prediction,Age,Income,Total_Spending,NumWebPurchases,NumStorePurchases,NumWebVisitsMonth,Recency
0,68.0,58138.0,1617.0,8.0,4.0,7.0,58.0
2,71.0,46344.0,27.0,1.0,2.0,5.0,38.0
0,60.0,71613.0,776.0,8.0,10.0,4.0,26.0
3,41.0,26646.0,53.0,2.0,4.0,6.0,26.0
1,44.0,58293.0,422.0,5.0,6.0,5.0,94.0
0,58.0,62513.0,716.0,6.0,10.0,6.0,16.0
0,54.0,55635.0,590.0,7.0,7.0,6.0,34.0
3,40.0,33454.0,169.0,4.0,4.0,8.0,32.0
3,51.0,30351.0,46.0,3.0,2.0,9.0,19.0
4,75.0,5648.0,49.0,1.0,0.0,20.0,68.0
3,49.0,7500.0,61.0,2.0,3.0,8.0,59.0
1,66.0,63033.0,1102.0,3.0,8.0,2.0,82.0
2,73.0,59354.0,310.0,6.0,5.0,6.0,53.0
3,38.0,17323.0,46.0,1.0,3.0,8.0,38.0
5,79.0,82800.0,1315.0,7.0,12.0,3.0,23.0
3,45.0,41850.0,96.0,3.0,3.0,8.0,51.0
2,79.0,37760.0,317.0,4.0,6.0,7.0,20.0
0,76.0,76995.0,1782.0,11.0,9.0,5.0,91.0
3,40.0,33812.0,133.0,2.0,3.0,6.0,86.0
3,43.0,37040.0,316.0,4.0,5.0,8.0,41.0
3,46.0,2447.0,1730.0,0.0,0.0,1.0,42.0
2,76.0,58607.0,972.0,2.0,9.0,8.0,63.0
5,71.0,65324.0,544.0,6.0,9.0,4.0,0.0
0,74.0,40689.0,444.0,7.0,5.0,8.0,69.0
2,56.0,18589.0,75.0,2.0,3.0,7.0,89.0
3,49.0,53359.0,257.0,5.0,4.0,7.0,4.0
3,36.0,38360.0,131.0,2.0,4.0,3.0,26.0
1,60.0,84618.0,1672.0,6.0,10.0,2.0,96.0
3,36.0,10979.0,30.0,3.0,3.0,5.0,34.0
2,62.0,38620.0,318.0,2.0,3.0,3.0,56.0
3,55.0,40548.0,120.0,2.0,4.0,5.0,31.0
2,73.0,46610.0,302.0,4.0,6.0,6.0,8.0
5,79.0,68657.0,1196.0,3.0,9.0,7.0,4.0
2,74.0,49389.0,65.0,2.0,3.0,7.0,55.0
5,55.0,67353.0,913.0,5.0,12.0,2.0,37.0
3,49.0,23718.0,81.0,3.0,2.0,7.0,76.0
2,52.0,42429.0,67.0,1.0,3.0,5.0,99.0
0,82.0,48948.0,902.0,7.0,5.0,6.0,53.0
5,45.0,80011.0,1395.0,8.0,5.0,4.0,3.0
3,40.0,20559.0,53.0,2.0,3.0,8.0,88.0
2,68.0,21994.0,22.0,0.0,3.0,5.0,4.0
3,50.0,7500.0,31.0,2.0,3.0,5.0,19.0
1,49.0,79941.0,984.0,2.0,9.0,1.0,72.0
3,29.0,7500.0,122.0,3.0,3.0,9.0,24.0
2,57.0,41728.0,55.0,2.0,2.0,10.0,92.0
0,71.0,72550.0,1319.0,5.0,12.0,8.0,39.0
5,68.0,65486.0,507.0,4.0,10.0,2.0,29.0
5,61.0,79143.0,1693.0,6.0,13.0,3.0,2.0
3,48.0,35790.0,72.0,2.0,3.0,7.0,54.0
1,48.0,82582.0,1617.0,4.0,7.0,1.0,54.0
5,47.0,66373.0,606.0,4.0,10.0,3.0,57.0
1,70.0,82384.0,1957.0,3.0,13.0,1.0,55.0
5,59.0,70287.0,1093.0,5.0,10.0,3.0,30.0
3,37.0,27938.0,29.0,1.0,4.0,3.0,31.0
0,57.0,55954.0,518.0,8.0,6.0,7.0,63.0
5,43.0,75777.0,1438.0,3.0,11.0,1.0,12.0
5,50.0,66653.0,612.0,4.0,12.0,3.0,18.0
0,73.0,61823.0,884.0,8.0,10.0,7.0,26.0
0,74.0,67680.0,606.0,7.0,8.0,5.0,8.0
0,77.0,70666.0,1076.0,7.0,4.0,4.0,29.0
3,54.0,25721.0,34.0,1.0,2.0,7.0,75.0
3,58.0,32474.0,11.0,1.0,2.0,7.0,0.0
0,46.0,88194.0,1274.0,11.0,10.0,5.0,19.0
5,67.0,69096.0,653.0,5.0,10.0,4.0,4.0
1,55.0,74854.0,1562.0,2.0,5.0,5.0,90.0
5,71.0,66991.0,1253.0,4.0,6.0,3.0,1.0
0,66.0,65031.0,863.0,10.0,13.0,7.0,29.0
0,50.0,60631.0,661.0,9.0,8.0,7.0,88.0
2,73.0,28332.0,65.0,2.0,4.0,2.0,58.0
3,48.0,40246.0,13.0,1.0,2.0,6.0,68.0
5,53.0,75251.0,1890.0,7.0,5.0,5.0,34.0
5,49.0,75825.0,2209.0,5.0,9.0,4.0,40.0
3,49.0,26326.0,18.0,0.0,3.0,3.0,12.0
0,60.0,56046.0,692.0,10.0,8.0,8.0,9.0
3,40.0,29760.0,165.0,3.0,4.0,8.0,87.0
3,56.0,26304.0,16.0,1.0,2.0,7.0,5.0
3,52.0,23559.0,79.0,3.0,3.0,7.0,87.0
2,62.0,38620.0,318.0,2.0,3.0,3.0,56.0
5,38.0,81361.0,778.0,3.0,13.0,1.0,18.0
2,65.0,29440.0,56.0,1.0,4.0,7.0,95.0
3,55.0,36138.0,151.0,3.0,4.0,7.0,48.0
0,68.0,50388.0,372.0,6.0,6.0,7.0,3.0
1,52.0,79593.0,1366.0,5.0,7.0,2.0,70.0
2,58.0,54178.0,194.0,2.0,5.0,2.0,79.0
3,53.0,42394.0,32.0,1.0,3.0,7.0,69.0
2,55.0,23626.0,43.0,3.0,3.0,5.0,84.0
3,42.0,30096.0,45.0,2.0,3.0,6.0,30.0
0,65.0,47916.0,606.0,7.0,6.0,6.0,72.0
3,53.0,51813.0,63.0,2.0,3.0,7.0,37.0
1,74.0,78497.0,978.0,5.0,12.0,2.0,44.0
3,42.0,50150.0,410.0,5.0,7.0,5.0,32.0
3,65.0,47823.0,72.0,2.0,3.0,8.0,0.0
2,66.0,34554.0,55.0,2.0,3.0,6.0,43.0
0,46.0,85693.0,1169.0,9.0,11.0,5.0,59.0
1,80.0,65846.0,1120.0,6.0,6.0,4.0,68.0
5,66.0,87195.0,1097.0,3.0,5.0,1.0,35.0
3,46.0,24594.0,29.0,1.0,3.0,5.0,94.0
3,61.0,49096.0,187.0,4.0,4.0,7.0,15.0
0,56.0,52413.0,910.0,6.0,12.0,6.0,56.0
3,47.0,38557.0,145.0,3.0,3.0,7.0,17.0
5,65.0,89058.0,850.0,5.0,4.0,2.0,18.0
5,46.0,77298.0,969.0,6.0,11.0,3.0,46.0
0,34.0,68126.0,1820.0,7.0,5.0,9.0,40.0
0,62.0,57288.0,608.0,8.0,8.0,6.0,27.0
1,34.0,86037.0,730.0,6.0,11.0,3.0,95.0
0,45.0,43974.0,551.0,6.0,6.0,7.0,19.0
2,63.0,50785.0,114.0,2.0,3.0,6.0,27.0
5,55.0,90765.0,1724.0,4.0,5.0,1.0,25.0
0,47.0,36550.0,577.0,9.0,5.0,9.0,74.0
2,58.0,30753.0,81.0,1.0,3.0,5.0,85.0
3,56.0,21918.0,33.0,2.0,3.0,6.0,37.0
0,72.0,56129.0,660.0,6.0,10.0,4.0,65.0
3,58.0,32557.0,80.0,2.0,3.0,5.0,13.0
3,40.0,19510.0,30.0,1.0,3.0,7.0,63.0
3,49.0,30992.0,43.0,1.0,3.0,7.0,83.0
1,42.0,101970.0,1135.0,6.0,13.0,2.0,69.0
1,60.0,71488.0,559.0,3.0,7.0,1.0,87.0
5,41.0,79607.0,1923.0,3.0,6.0,1.0,37.0
2,72.0,54348.0,90.0,2.0,4.0,6.0,51.0
1,69.0,77376.0,661.0,6.0,10.0,4.0,72.0
0,73.0,62998.0,463.0,5.0,5.0,5.0,10.0
0,67.0,61331.0,632.0,11.0,6.0,8.0,42.0
5,56.0,73448.0,725.0,7.0,9.0,4.0,10.0
2,61.0,41551.0,279.0,5.0,5.0,8.0,51.0
5,58.0,62981.0,1482.0,4.0,13.0,3.0,21.0
3,49.0,9548.0,29.0,1.0,3.0,8.0,31.0
2,66.0,33762.0,106.0,2.0,2.0,8.0,61.0
3,52.0,35860.0,49.0,1.0,2.0,5.0,37.0
2,60.0,36921.0,38.0,2.0,3.0,7.0,74.0
5,33.0,92859.0,2077.0,5.0,12.0,2.0,46.0
5,49.0,65104.0,1053.0,3.0,7.0,7.0,4.0
1,63.0,86111.0,1385.0,5.0,10.0,2.0,73.0
0,51.0,68352.0,871.0,8.0,9.0,6.0,47.0
3,37.0,41883.0,312.0,4.0,3.0,7.0,13.0
3,49.0,59809.0,877.0,3.0,6.0,8.0,36.0
3,50.0,23957.0,68.0,2.0,3.0,6.0,47.0
3,44.0,38547.0,22.0,1.0,2.0,8.0,49.0
2,52.0,35688.0,211.0,4.0,4.0,8.0,94.0
2,59.0,49605.0,127.0,2.0,4.0,3.0,65.0
2,72.0,59354.0,459.0,4.0,7.0,3.0,59.0
0,56.0,65747.0,460.0,8.0,6.0,6.0,96.0
0,53.0,46344.0,429.0,7.0,5.0,7.0,28.0
3,37.0,34176.0,89.0,3.0,4.0,6.0,12.0
0,73.0,61010.0,1021.0,8.0,11.0,5.0,57.0
0,76.0,69372.0,1381.0,10.0,6.0,4.0,10.0
0,67.0,49967.0,306.0,6.0,5.0,7.0,4.0
3,47.0,60199.0,18.0,0.0,3.0,4.0,49.0
5,48.0,55375.0,162.0,1.0,6.0,2.0,3.0
1,70.0,80317.0,1231.0,3.0,10.0,1.0,64.0
3,67.0,30523.0,13.0,1.0,2.0,7.0,0.0
0,80.0,70356.0,1706.0,10.0,9.0,6.0,20.0
3,41.0,23228.0,121.0,3.0,4.0,8.0,91.0
5,50.0,74165.0,1293.0,5.0,10.0,2.0,9.0
1,52.0,157243.0,1608.0,0.0,0.0,0.0,98.0
2,59.0,43482.0,88.0,2.0,4.0,6.0,83.0
2,72.0,62551.0,421.0,6.0,4.0,3.0,27.0
2,66.0,52332.0,259.0,3.0,6.0,4.0,63.0
5,37.0,66951.0,1117.0,3.0,7.0,1.0,46.0
2,68.0,26091.0,89.0,2.0,3.0,5.0,84.0
2,60.0,33456.0,36.0,1.0,3.0,7.0,58.0
3,43.0,28718.0,57.0,2.0,3.0,8.0,78.0
3,55.0,50447.0,148.0,3.0,3.0,6.0,4.0
2,66.0,53537.0,93.0,2.0,3.0,5.0,17.0
2,58.0,52074.0,119.0,2.0,2.0,4.0,77.0
0,50.0,80427.0,1835.0,11.0,8.0,5.0,56.0
1,77.0,83837.0,1318.0,9.0,5.0,4.0,79.0
2,55.0,38853.0,45.0,2.0,3.0,7.0,90.0
2,66.0,38285.0,10.0,0.0,3.0,2.0,96.0
1,74.0,78497.0,978.0,5.0,12.0,2.0,44.0
2,49.0,51650.0,191.0,4.0,4.0,5.0,81.0
3,37.0,16248.0,57.0,2.0,3.0,6.0,77.0
5,79.0,66835.0,1033.0,6.0,13.0,2.0,21.0
3,41.0,30477.0,66.0,1.0,3.0,6.0,16.0
2,64.0,28249.0,43.0,2.0,3.0,6.0,80.0
3,42.0,25271.0,50.0,1.0,2.0,9.0,45.0
2,55.0,32303.0,39.0,1.0,4.0,5.0,63.0
0,59.0,61286.0,608.0,7.0,8.0,5.0,34.0
5,49.0,74068.0,1581.0,4.0,9.0,2.0,14.0
3,61.0,45759.0,68.0,2.0,3.0,7.0,13.0
3,47.0,24882.0,80.0,1.0,2.0,6.0,52.0
1,36.0,66973.0,1282.0,8.0,12.0,3.0,98.0
2,125.0,36640.0,65.0,2.0,2.0,5.0,99.0
3,37.0,38872.0,91.0,3.0,3.0,8.0,93.0
3,52.0,51148.0,315.0,5.0,6.0,6.0,38.0
3,48.0,31353.0,31.0,1.0,2.0,8.0,24.0
1,45.0,69661.0,834.0,7.0,12.0,3.0,80.0
1,71.0,80067.0,1600.0,4.0,6.0,2.0,82.0
5,71.0,86718.0,1270.0,5.0,5.0,2.0,20.0
2,52.0,46854.0,263.0,5.0,3.0,8.0,81.0
0,73.0,69142.0,535.0,8.0,7.0,5.0,50.0
1,57.0,75922.0,1295.0,4.0,9.0,1.0,60.0
0,47.0,63693.0,1150.0,11.0,9.0,6.0,63.0
1,48.0,102160.0,1240.0,7.0,10.0,4.0,54.0
2,60.0,40637.0,38.0,1.0,3.0,7.0,72.0
3,41.0,18890.0,35.0,0.0,2.0,6.0,5.0
3,37.0,29604.0,53.0,1.0,3.0,9.0,88.0
2,62.0,48721.0,293.0,4.0,5.0,6.0,50.0
2,59.0,44794.0,65.0,2.0,3.0,6.0,99.0
0,71.0,64497.0,1804.0,11.0,9.0,8.0,17.0
2,69.0,46097.0,241.0,3.0,6.0,4.0,11.0
5,71.0,77972.0,1101.0,4.0,9.0,1.0,18.0
2,57.0,44377.0,264.0,5.0,5.0,8.0,70.0
0,51.0,46014.0,541.0,7.0,8.0,7.0,21.0
1,40.0,70951.0,1198.0,3.0,9.0,1.0,66.0
0,48.0,41443.0,482.0,8.0,5.0,8.0,79.0
3,47.0,52195.0,17.0,1.0,2.0,8.0,2.0
1,77.0,83790.0,1615.0,8.0,6.0,3.0,81.0
2,71.0,44551.0,285.0,4.0,5.0,7.0,24.0
0,45.0,69508.0,1135.0,11.0,11.0,6.0,48.0
3,37.0,45204.0,114.0,1.0,4.0,3.0,93.0
1,56.0,72460.0,1047.0,3.0,7.0,1.0,56.0
5,55.0,77622.0,714.0,6.0,11.0,3.0,3.0
3,45.0,30732.0,185.0,4.0,4.0,8.0,44.0
0,63.0,63887.0,1245.0,9.0,12.0,6.0,38.0
3,47.0,42011.0,189.0,3.0,4.0,8.0,46.0
0,49.0,51369.0,576.0,8.0,4.0,8.0,84.0
0,73.0,51537.0,1103.0,2.0,11.0,8.0,27.0
1,53.0,79930.0,1753.0,3.0,8.0,2.0,72.0
3,39.0,34320.0,17.0,1.0,2.0,8.0,66.0
0,59.0,37070.0,433.0,5.0,8.0,7.0,30.0
0,63.0,81975.0,1588.0,6.0,4.0,7.0,2.0
3,54.0,38590.0,22.0,1.0,2.0,8.0,65.0
2,74.0,15033.0,19.0,1.0,3.0,3.0,37.0
1,60.0,62745.0,1117.0,7.0,11.0,5.0,89.0
3,50.0,22212.0,69.0,2.0,4.0,6.0,49.0
3,43.0,23661.0,23.0,1.0,3.0,7.0,46.0
5,67.0,79761.0,605.0,5.0,11.0,3.0,32.0
3,52.0,7500.0,57.0,3.0,3.0,7.0,54.0
2,132.0,60182.0,22.0,1.0,2.0,4.0,23.0
1,57.0,73455.0,2088.0,6.0,10.0,3.0,98.0
1,67.0,64961.0,1009.0,6.0,4.0,3.0,97.0
3,54.0,22804.0,26.0,2.0,2.0,9.0,75.0
5,35.0,73687.0,1627.0,3.0,9.0,2.0,8.0
0,67.0,61074.0,1102.0,11.0,8.0,7.0,37.0
2,61.0,31686.0,17.0,1.0,3.0,6.0,31.0
5,53.0,80134.0,1690.0,5.0,6.0,6.0,40.0
0,72.0,75027.0,1390.0,9.0,6.0,5.0,74.0
1,37.0,67546.0,2126.0,4.0,5.0,3.0,90.0
0,56.0,65176.0,1531.0,9.0,6.0,6.0,57.0
3,50.0,31160.0,64.0,2.0,3.0,8.0,59.0
3,40.0,29938.0,26.0,1.0,3.0,6.0,52.0
5,51.0,102692.0,1112.0,6.0,13.0,2.0,5.0
2,67.0,26490.0,210.0,3.0,5.0,6.0,92.0
0,58.0,75702.0,1148.0,4.0,11.0,8.0,77.0
3,51.0,30899.0,33.0,1.0,3.0,6.0,35.0
0,64.0,63342.0,1101.0,8.0,5.0,6.0,48.0
2,61.0,45989.0,322.0,3.0,7.0,3.0,97.0
2,61.0,18701.0,44.0,2.0,4.0,5.0,95.0
2,68.0,40737.0,17.0,1.0,2.0,8.0,24.0
3,46.0,15287.0,31.0,1.0,2.0,7.0,60.0
0,57.0,69674.0,845.0,10.0,10.0,5.0,46.0
2,55.0,44159.0,275.0,4.0,6.0,5.0,85.0
3,47.0,37717.0,25.0,1.0,2.0,9.0,31.0
2,73.0,43776.0,275.0,5.0,4.0,8.0,9.0
3,59.0,38179.0,90.0,3.0,3.0,7.0,30.0
1,62.0,80124.0,1495.0,3.0,8.0,1.0,47.0
2,55.0,38097.0,184.0,3.0,2.0,7.0,70.0
5,55.0,72940.0,981.0,3.0,6.0,1.0,13.0
3,55.0,22070.0,67.0,2.0,2.0,6.0,11.0
0,72.0,69267.0,1635.0,3.0,5.0,7.0,31.0
3,42.0,31788.0,60.0,3.0,4.0,5.0,15.0
3,50.0,61905.0,231.0,4.0,4.0,5.0,2.0
2,65.0,29315.0,48.0,2.0,4.0,6.0,55.0
2,62.0,33378.0,99.0,2.0,4.0,7.0,38.0
1,62.0,66313.0,770.0,6.0,12.0,4.0,86.0
0,69.0,60714.0,957.0,7.0,10.0,5.0,56.0
5,44.0,77882.0,818.0,3.0,5.0,1.0,29.0
5,39.0,69867.0,925.0,3.0,8.0,1.0,30.0
0,57.0,63841.0,908.0,9.0,9.0,6.0,64.0
3,44.0,24480.0,102.0,3.0,4.0,7.0,46.0
0,49.0,51369.0,576.0,8.0,4.0,8.0,84.0
2,79.0,37760.0,317.0,4.0,6.0,7.0,20.0
1,51.0,65640.0,461.0,5.0,8.0,2.0,74.0
3,50.0,44319.0,37.0,2.0,3.0,5.0,18.0
3,51.0,30631.0,70.0,3.0,2.0,7.0,75.0
5,73.0,75278.0,930.0,6.0,13.0,3.0,17.0
1,69.0,50898.0,859.0,6.0,12.0,5.0,88.0
5,59.0,79946.0,1478.0,5.0,5.0,3.0,19.0
2,76.0,35416.0,390.0,7.0,5.0,8.0,62.0
3,41.0,32414.0,52.0,1.0,3.0,7.0,11.0
2,56.0,38361.0,137.0,3.0,3.0,7.0,74.0
5,45.0,82497.0,1919.0,2.0,9.0,4.0,32.0
3,54.0,16626.0,68.0,3.0,3.0,9.0,76.0
3,60.0,29672.0,25.0,0.0,3.0,6.0,6.0
0,73.0,55951.0,1374.0,3.0,11.0,8.0,62.0
3,37.0,35388.0,32.0,1.0,3.0,7.0,20.0
3,39.0,42386.0,100.0,3.0,3.0,8.0,43.0
5,43.0,68627.0,825.0,2.0,6.0,1.0,45.0
0,60.0,57912.0,916.0,8.0,12.0,5.0,34.0
2,67.0,35246.0,62.0,3.0,3.0,5.0,53.0
0,69.0,58821.0,728.0,9.0,9.0,6.0,44.0
2,47.0,46377.0,90.0,2.0,3.0,4.0,89.0
3,37.0,39747.0,273.0,5.0,4.0,8.0,43.0
3,41.0,23976.0,66.0,3.0,3.0,7.0,68.0
1,64.0,80950.0,1213.0,6.0,9.0,2.0,44.0
3,59.0,27038.0,107.0,3.0,3.0,9.0,64.0
1,78.0,77457.0,1157.0,2.0,10.0,1.0,85.0
0,61.0,64100.0,546.0,8.0,6.0,7.0,93.0
3,33.0,42670.0,241.0,4.0,4.0,4.0,12.0
3,49.0,12571.0,53.0,3.0,3.0,6.0,86.0
3,58.0,22574.0,37.0,2.0,3.0,7.0,28.0
5,49.0,70893.0,1508.0,6.0,10.0,3.0,42.0
2,59.0,54198.0,235.0,3.0,6.0,4.0,13.0
2,69.0,28839.0,32.0,2.0,3.0,5.0,86.0
3,53.0,40321.0,102.0,3.0,3.0,7.0,59.0
5,40.0,66503.0,401.0,4.0,6.0,3.0,30.0
2,74.0,30833.0,28.0,1.0,3.0,5.0,33.0
5,54.0,64795.0,680.0,3.0,12.0,2.0,23.0
3,51.0,34421.0,30.0,1.0,2.0,7.0,81.0
3,60.0,47025.0,20.0,1.0,2.0,7.0,6.0
0,64.0,64325.0,1307.0,10.0,5.0,7.0,41.0
0,72.0,40464.0,630.0,8.0,8.0,8.0,78.0
1,68.0,62187.0,1283.0,4.0,5.0,3.0,49.0
3,49.0,14849.0,65.0,2.0,4.0,8.0,39.0
3,41.0,27255.0,37.0,1.0,3.0,7.0,3.0
2,75.0,54432.0,38.0,1.0,3.0,4.0,37.0
3,39.0,29999.0,160.0,3.0,4.0,8.0,22.0
3,42.0,24072.0,23.0,1.0,2.0,8.0,79.0
3,36.0,33996.0,71.0,1.0,3.0,4.0,46.0
0,69.0,66334.0,1161.0,9.0,5.0,5.0,82.0
3,54.0,35178.0,59.0,1.0,2.0,7.0,10.0
3,42.0,22010.0,33.0,2.0,3.0,8.0,51.0
5,65.0,62204.0,946.0,4.0,12.0,3.0,38.0
0,57.0,75693.0,1442.0,11.0,6.0,4.0,10.0
3,53.0,30675.0,62.0,1.0,3.0,8.0,14.0
5,60.0,83003.0,1674.0,7.0,8.0,3.0,18.0
1,126.0,83532.0,1853.0,4.0,4.0,1.0,36.0
1,37.0,68655.0,1538.0,4.0,11.0,3.0,95.0
3,39.0,41411.0,139.0,2.0,4.0,6.0,11.0
0,56.0,55212.0,1182.0,4.0,11.0,8.0,65.0
1,75.0,59292.0,507.0,3.0,8.0,3.0,71.0
3,52.0,27190.0,18.0,1.0,2.0,8.0,13.0
1,73.0,82623.0,940.0,2.0,4.0,1.0,58.0
2,60.0,44300.0,42.0,1.0,3.0,6.0,65.0
5,55.0,84835.0,1190.0,4.0,6.0,1.0,0.0
3,54.0,30372.0,44.0,2.0,3.0,7.0,33.0
3,49.0,33181.0,16.0,1.0,2.0,6.0,90.0
1,68.0,71113.0,835.0,6.0,9.0,4.0,95.0
1,39.0,71952.0,1443.0,8.0,8.0,4.0,93.0
5,59.0,69759.0,1029.0,4.0,5.0,3.0,38.0
5,51.0,72099.0,1188.0,3.0,10.0,1.0,18.0
0,49.0,60000.0,1277.0,11.0,5.0,6.0,57.0
3,47.0,38643.0,49.0,2.0,3.0,7.0,45.0
2,70.0,50737.0,99.0,2.0,4.0,6.0,61.0
5,56.0,68462.0,1670.0,3.0,8.0,1.0,6.0
1,82.0,65073.0,900.0,5.0,5.0,2.0,65.0
2,77.0,46681.0,425.0,4.0,4.0,5.0,52.0
1,68.0,78618.0,2153.0,4.0,10.0,2.0,87.0
5,56.0,62187.0,636.0,6.0,10.0,4.0,38.0
3,47.0,28442.0,57.0,2.0,4.0,4.0,53.0
3,47.0,37717.0,25.0,1.0,2.0,9.0,31.0
0,58.0,51479.0,494.0,6.0,6.0,7.0,67.0
0,56.0,54803.0,693.0,6.0,9.0,4.0,65.0
1,65.0,79530.0,1348.0,4.0,11.0,2.0,64.0
3,49.0,31615.0,51.0,2.0,3.0,7.0,82.0
5,63.0,72025.0,1932.0,4.0,8.0,3.0,27.0
3,50.0,52614.0,990.0,2.0,8.0,8.0,63.0
3,41.0,35684.0,30.0,1.0,3.0,6.0,66.0
3,50.0,48178.0,254.0,5.0,4.0,8.0,69.0
2,55.0,29548.0,29.0,1.0,2.0,4.0,52.0
0,59.0,63810.0,1371.0,4.0,12.0,8.0,45.0
3,53.0,38578.0,73.0,3.0,3.0,8.0,2.0
3,50.0,46098.0,120.0,3.0,2.0,8.0,86.0
3,55.0,22585.0,81.0,1.0,2.0,9.0,23.0
3,36.0,30279.0,37.0,1.0,3.0,8.0,13.0
5,64.0,66426.0,1377.0,3.0,10.0,6.0,14.0
2,56.0,30822.0,51.0,1.0,3.0,7.0,92.0
