prediction,Age,Income,Total_Spending,NumWebPurchases,NumStorePurchases,NumWebVisitsMonth,Recency
0,71.0,63564.0,1215.0,10.0,7.0,6.0,0.0
1,53.0,83443.0,1497.0,6.0,5.0,2.0,89.0
1,67.0,51518.0,449.0,3.0,10.0,3.0,92.0
1,50.0,58330.0,1064.0,6.0,13.0,4.0,87.0
0,56.0,80952.0,1757.0,8.0,11.0,8.0,20.0
1,46.0,75507.0,1440.0,8.0,6.0,3.0,56.0
5,47.0,63855.0,1006.0,7.0,13.0,4.0,28.0
0,53.0,62220.0,1226.0,7.0,5.0,6.0,55.0
0,61.0,58512.0,1171.0,3.0,8.0,8.0,25.0
3,46.0,40662.0,92.0,2.0,3.0,4.0,0.0
2,66.0,38829.0,99.0,3.0,2.0,5.0,86.0
3,44.0,35523.0,66.0,3.0,3.0,7.0,8.0
0,58.0,79146.0,564.0,8.0,8.0,6.0,33.0
5,37.0,78285.0,1427.0,6.0,10.0,3.0,13.0
3,47.0,31626.0,86.0,2.0,2.0,7.0,12.0
1,73.0,75127.0,833.0,2.0,5.0,1.0,92.0
2,70.0,48726.0,242.0,3.0,4.0,6.0,90.0
5,48.0,74985.0,1869.0,3.0,7.0,2.0,8.0
0,38.0,67430.0,1364.0,11.0,12.0,6.0,6.0
2,60.0,46891.0,183.0,2.0,4.0,4.0,91.0
0,69.0,62058.0,450.0,6.0,7.0,6.0,52.0
5,46.0,72063.0,758.0,5.0,12.0,2.0,3.0
1,74.0,78939.0,1507.0,8.0,6.0,3.0,57.0
0,60.0,42720.0,654.0,7.0,7.0,8.0,9.0
3,53.0,33622.0,81.0,2.0,4.0,7.0,22.0
4,68.0,6835.0,137.0,0.0,1.0,20.0,76.0
2,72.0,41452.0,16.0,1.0,2.0,7.0,86.0
2,60.0,40760.0,93.0,2.0,3.0,6.0,64.0
1,67.0,74250.0,1158.0,2.0,4.0,1.0,90.0
2,70.0,51124.0,43.0,1.0,3.0,3.0,79.0
5,54.0,72258.0,1525.0,6.0,5.0,2.0,28.0
1,51.0,71466.0,1230.0,4.0,10.0,1.0,86.0
3,49.0,36283.0,29.0,1.0,3.0,4.0,42.0
3,55.0,20587.0,25.0,1.0,2.0,7.0,39.0
3,53.0,30467.0,24.0,1.0,2.0,7.0,8.0
3,53.0,31590.0,38.0,1.0,3.0,8.0,40.0
3,39.0,20425.0,57.0,2.0,3.0,7.0,5.0
2,65.0,17144.0,47.0,3.0,4.0,7.0,96.0
0,57.0,42564.0,813.0,6.0,4.0,7.0,28.0
0,47.0,43783.0,629.0,7.0,8.0,7.0,22.0
0,49.0,40780.0,377.0,7.0,5.0,9.0,30.0
1,80.0,62847.0,1612.0,3.0,4.0,2.0,45.0
1,68.0,82017.0,729.0,5.0,7.0,2.0,58.0
2,75.0,16813.0,50.0,2.0,3.0,7.0,49.0
3,47.0,51267.0,270.0,3.0,5.0,4.0,37.0
2,64.0,46524.0,177.0,1.0,5.0,3.0,70.0
2,63.0,45183.0,315.0,4.0,7.0,7.0,33.0
0,71.0,70421.0,767.0,10.0,7.0,6.0,98.0
0,60.0,60161.0,1071.0,11.0,8.0,8.0,17.0
1,52.0,73926.0,1580.0,6.0,12.0,3.0,54.0
3,57.0,19329.0,60.0,4.0,3.0,8.0,39.0
1,55.0,61872.0,573.0,4.0,9.0,4.0,81.0
2,69.0,46984.0,41.0,1.0,3.0,5.0,71.0
2,74.0,34838.0,170.0,2.0,4.0,6.0,62.0
5,81.0,82716.0,1167.0,6.0,13.0,2.0,8.0
1,67.0,48192.0,1526.0,2.0,12.0,8.0,76.0
0,49.0,49681.0,458.0,7.0,7.0,7.0,66.0
2,54.0,56850.0,63.0,1.0,3.0,2.0,83.0
2,68.0,55267.0,405.0,3.0,6.0,3.0,28.0
0,53.0,59666.0,1027.0,3.0,8.0,8.0,87.0
5,53.0,72504.0,1478.0,5.0,6.0,2.0,43.0
3,44.0,26872.0,72.0,1.0,2.0,6.0,0.0
3,53.0,21359.0,48.0,2.0,3.0,8.0,1.0
5,50.0,73170.0,726.0,5.0,6.0,2.0,1.0
1,70.0,52750.0,860.0,5.0,9.0,4.0,72.0
1,39.0,91820.0,1497.0,5.0,12.0,1.0,72.0
5,55.0,65968.0,495.0,5.0,7.0,3.0,12.0
3,49.0,30772.0,20.0,1.0,2.0,6.0,89.0
0,71.0,22507.0,570.0,10.0,4.0,9.0,67.0
0,53.0,65685.0,769.0,9.0,9.0,5.0,54.0
3,47.0,25804.0,55.0,2.0,3.0,8.0,34.0
5,45.0,76412.0,1808.0,5.0,8.0,3.0,15.0
3,53.0,22063.0,55.0,2.0,3.0,7.0,43.0
0,64.0,57091.0,577.0,7.0,7.0,5.0,0.0
2,62.0,22419.0,162.0,3.0,2.0,8.0,74.0
1,66.0,87771.0,1957.0,5.0,4.0,6.0,61.0
0,66.0,78353.0,1576.0,10.0,11.0,8.0,51.0
1,71.0,93404.0,1616.0,3.0,7.0,5.0,97.0
2,63.0,37859.0,36.0,1.0,3.0,8.0,75.0
1,67.0,80995.0,1482.0,8.0,4.0,4.0,83.0
3,41.0,16529.0,22.0,1.0,3.0,6.0,23.0
3,49.0,55412.0,63.0,2.0,3.0,5.0,65.0
0,33.0,48789.0,680.0,6.0,7.0,6.0,94.0
0,58.0,56575.0,542.0,7.0,7.0,5.0,42.0
3,45.0,25130.0,50.0,2.0,3.0,7.0,10.0
2,58.0,35441.0,39.0,1.0,3.0,8.0,94.0
1,69.0,71391.0,1043.0,6.0,12.0,3.0,50.0
0,53.0,49494.0,385.0,6.0,5.0,7.0,46.0
1,45.0,81702.0,1633.0,7.0,12.0,3.0,98.0
3,45.0,45889.0,46.0,1.0,3.0,6.0,42.0
0,48.0,56628.0,761.0,7.0,5.0,5.0,30.0
2,75.0,34026.0,76.0,2.0,3.0,5.0,11.0
2,51.0,40049.0,290.0,3.0,6.0,5.0,61.0
3,37.0,34176.0,89.0,3.0,4.0,6.0,12.0
3,44.0,19419.0,70.0,4.0,3.0,9.0,76.0
5,65.0,82504.0,1066.0,3.0,7.0,1.0,2.0
1,55.0,81205.0,2009.0,5.0,7.0,2.0,43.0
5,34.0,61618.0,1345.0,3.0,8.0,3.0,27.0
0,69.0,55284.0,764.0,7.0,8.0,5.0,60.0
2,62.0,49980.0,195.0,3.0,5.0,5.0,79.0
3,45.0,15072.0,53.0,3.0,3.0,5.0,96.0
3,51.0,49166.0,368.0,5.0,3.0,6.0,17.0
5,71.0,65324.0,544.0,6.0,9.0,4.0,0.0
1,68.0,82347.0,1853.0,7.0,10.0,3.0,38.0
2,59.0,30843.0,35.0,1.0,2.0,5.0,43.0
0,51.0,46374.0,446.0,7.0,7.0,8.0,1.0
0,46.0,60474.0,1180.0,10.0,12.0,7.0,25.0
3,52.0,38576.0,41.0,1.0,3.0,7.0,2.0
0,40.0,55357.0,727.0,6.0,11.0,5.0,66.0
3,59.0,37758.0,40.0,1.0,3.0,8.0,49.0
5,36.0,85710.0,1062.0,6.0,10.0,2.0,5.0
3,56.0,23228.0,40.0,2.0,3.0,8.0,71.0
3,56.0,44602.0,292.0,6.0,4.0,8.0,35.0
3,38.0,7500.0,15.0,0.0,3.0,6.0,94.0
3,36.0,38683.0,341.0,4.0,6.0,7.0,80.0
3,50.0,49514.0,369.0,6.0,4.0,7.0,61.0
5,52.0,57906.0,401.0,4.0,8.0,4.0,29.0
5,59.0,43456.0,393.0,5.0,8.0,5.0,0.0
3,39.0,19485.0,10.0,1.0,2.0,7.0,80.0
5,47.0,53172.0,486.0,2.0,8.0,3.0,54.0
3,46.0,30545.0,69.0,2.0,3.0,7.0,71.0
5,42.0,70123.0,1727.0,5.0,4.0,3.0,27.0
1,66.0,62450.0,995.0,5.0,4.0,3.0,61.0
3,49.0,21675.0,45.0,4.0,3.0,7.0,55.0
3,44.0,42395.0,182.0,3.0,4.0,7.0,35.0
5,47.0,61346.0,989.0,5.0,10.0,3.0,34.0
1,72.0,80812.0,1677.0,4.0,5.0,2.0,95.0
2,54.0,42835.0,595.0,6.0,4.0,6.0,64.0
3,42.0,39922.0,156.0,3.0,4.0,8.0,30.0
5,69.0,86424.0,1226.0,6.0,12.0,1.0,12.0
3,47.0,17117.0,128.0,3.0,3.0,9.0,96.0
3,53.0,24762.0,86.0,3.0,2.0,8.0,16.0
3,50.0,35797.0,68.0,2.0,3.0,8.0,16.0
3,50.0,36627.0,16.0,0.0,3.0,5.0,78.0
3,44.0,51111.0,55.0,2.0,3.0,6.0,83.0
1,53.0,86857.0,2114.0,5.0,10.0,2.0,96.0
1,55.0,82072.0,2018.0,3.0,13.0,1.0,67.0
2,72.0,46231.0,263.0,6.0,4.0,9.0,87.0
2,66.0,42243.0,55.0,2.0,3.0,7.0,34.0
0,63.0,51195.0,564.0,9.0,5.0,8.0,46.0
5,47.0,68092.0,1281.0,2.0,10.0,5.0,7.0
3,52.0,31814.0,83.0,2.0,3.0,9.0,73.0
2,60.0,51390.0,353.0,5.0,5.0,5.0,54.0
1,42.0,76630.0,1003.0,3.0,11.0,1.0,93.0
3,34.0,26868.0,14.0,1.0,2.0,7.0,52.0
0,82.0,48948.0,902.0,7.0,5.0,6.0,53.0
0,53.0,55260.0,1139.0,8.0,5.0,6.0,81.0
0,69.0,64090.0,797.0,6.0,4.0,5.0,8.0
1,67.0,78331.0,1638.0,10.0,7.0,4.0,97.0
3,51.0,37087.0,401.0,4.0,8.0,6.0,50.0
3,39.0,21846.0,84.0,4.0,3.0,8.0,38.0
1,67.0,81320.0,928.0,4.0,10.0,2.0,61.0
2,55.0,54137.0,203.0,4.0,4.0,6.0,46.0
1,58.0,66825.0,858.0,4.0,6.0,2.0,73.0
5,52.0,57100.0,409.0,3.0,6.0,3.0,19.0
5,56.0,58917.0,282.0,4.0,6.0,5.0,10.0
1,48.0,85072.0,1423.0,3.0,10.0,0.0,94.0
5,64.0,86429.0,1449.0,7.0,7.0,2.0,10.0
3,54.0,45684.0,28.0,1.0,2.0,7.0,37.0
2,51.0,47889.0,67.0,2.0,3.0,5.0,94.0
3,39.0,45921.0,199.0,2.0,6.0,4.0,23.0
1,59.0,78420.0,1453.0,3.0,8.0,1.0,75.0
5,33.0,75114.0,1253.0,3.0,5.0,2.0,40.0
0,62.0,52278.0,1198.0,10.0,10.0,8.0,24.0
3,53.0,35641.0,178.0,3.0,4.0,7.0,11.0
5,31.0,95529.0,1990.0,7.0,7.0,3.0,29.0
1,71.0,62820.0,976.0,3.0,6.0,1.0,51.0
1,65.0,73113.0,1001.0,3.0,7.0,2.0,86.0
5,43.0,84169.0,1919.0,7.0,6.0,3.0,9.0
2,71.0,42607.0,350.0,3.0,7.0,3.0,30.0
1,71.0,74637.0,1650.0,6.0,9.0,3.0,73.0
2,70.0,46015.0,46.0,1.0,3.0,7.0,25.0
1,32.0,72354.0,1228.0,2.0,6.0,1.0,67.0
2,56.0,39858.0,95.0,2.0,4.0,6.0,67.0
2,77.0,34469.0,62.0,1.0,4.0,4.0,58.0
0,39.0,83033.0,1761.0,11.0,10.0,5.0,82.0
3,46.0,24401.0,467.0,6.0,6.0,8.0,98.0
1,47.0,77583.0,1149.0,4.0,9.0,2.0,93.0
1,43.0,74116.0,2052.0,4.0,10.0,2.0,53.0
1,32.0,74293.0,1127.0,5.0,6.0,2.0,66.0
5,49.0,68397.0,1416.0,6.0,5.0,3.0,6.0
5,51.0,79632.0,1113.0,6.0,9.0,2.0,42.0
3,36.0,46107.0,125.0,1.0,4.0,3.0,78.0
0,74.0,64950.0,966.0,11.0,10.0,7.0,29.0
3,36.0,25443.0,32.0,1.0,3.0,8.0,82.0
1,73.0,75127.0,833.0,2.0,5.0,1.0,92.0
3,54.0,32892.0,46.0,3.0,3.0,8.0,78.0
0,54.0,71796.0,960.0,9.0,4.0,4.0,54.0
0,55.0,67536.0,1829.0,11.0,11.0,8.0,45.0
0,54.0,55239.0,779.0,7.0,11.0,5.0,59.0
0,50.0,60554.0,811.0,8.0,9.0,6.0,8.0
0,73.0,64831.0,1120.0,6.0,5.0,6.0,51.0
0,63.0,56067.0,725.0,7.0,7.0,5.0,51.0
1,42.0,82025.0,1187.0,3.0,6.0,1.0,76.0
1,72.0,94384.0,2302.0,5.0,5.0,2.0,62.0
3,39.0,14906.0,66.0,2.0,3.0,7.0,86.0
0,38.0,51563.0,1250.0,4.0,10.0,8.0,60.0
5,43.0,57937.0,683.0,4.0,9.0,3.0,56.0
1,46.0,68274.0,305.0,4.0,5.0,3.0,83.0
2,48.0,39771.0,50.0,2.0,3.0,4.0,92.0
0,50.0,67893.0,995.0,3.0,9.0,8.0,31.0
3,46.0,27922.0,41.0,2.0,3.0,4.0,80.0
3,49.0,52190.0,77.0,2.0,3.0,5.0,39.0
3,52.0,44051.0,171.0,3.0,4.0,6.0,20.0
3,54.0,42767.0,131.0,3.0,2.0,8.0,53.0
3,49.0,46106.0,54.0,1.0,2.0,6.0,84.0
3,49.0,16927.0,53.0,3.0,4.0,8.0,50.0
2,60.0,59754.0,475.0,5.0,6.0,5.0,96.0
1,73.0,53700.0,694.0,5.0,8.0,5.0,94.0
3,52.0,59041.0,96.0,2.0,4.0,5.0,25.0
2,68.0,54237.0,361.0,5.0,5.0,6.0,48.0
1,58.0,70647.0,1079.0,4.0,13.0,2.0,65.0
0,63.0,52597.0,578.0,6.0,8.0,5.0,69.0
3,56.0,41021.0,64.0,2.0,3.0,6.0,12.0
2,50.0,40233.0,149.0,2.0,5.0,6.0,84.0
3,45.0,50183.0,231.0,3.0,6.0,5.0,47.0
1,66.0,54753.0,728.0,5.0,11.0,4.0,87.0
5,52.0,92955.0,1778.0,6.0,9.0,2.0,35.0
3,52.0,33471.0,93.0,3.0,4.0,7.0,47.0
3,51.0,34596.0,23.0,1.0,2.0,8.0,48.0
0,45.0,44010.0,662.0,10.0,6.0,9.0,46.0
5,37.0,84219.0,1198.0,3.0,10.0,1.0,27.0
3,57.0,40706.0,81.0,3.0,4.0,7.0,37.0
3,37.0,15716.0,92.0,3.0,4.0,8.0,8.0
0,66.0,59052.0,491.0,7.0,7.0,5.0,29.0
1,54.0,80573.0,1564.0,4.0,13.0,2.0,85.0
5,63.0,83715.0,926.0,2.0,13.0,0.0,2.0
1,66.0,82576.0,1910.0,2.0,12.0,1.0,66.0
0,60.0,56962.0,411.0,6.0,5.0,7.0,60.0
2,73.0,35704.0,94.0,2.0,4.0,4.0,54.0
0,71.0,53103.0,1085.0,10.0,7.0,7.0,70.0
2,65.0,46779.0,23.0,0.0,2.0,4.0,55.0
4,60.0,4861.0,6.0,0.0,0.0,14.0,20.0
3,46.0,33462.0,54.0,2.0,3.0,7.0,78.0
0,47.0,63693.0,1150.0,11.0,9.0,6.0,63.0
5,75.0,80763.0,1415.0,5.0,6.0,3.0,17.0
5,51.0,65352.0,405.0,4.0,8.0,4.0,43.0
5,47.0,82170.0,1908.0,5.0,7.0,2.0,13.0
0,56.0,75759.0,2486.0,9.0,9.0,5.0,46.0
1,49.0,79689.0,1315.0,4.0,13.0,2.0,65.0
2,69.0,35340.0,45.0,2.0,3.0,5.0,1.0
5,71.0,85683.0,1789.0,2.0,10.0,1.0,6.0
3,53.0,24884.0,19.0,0.0,3.0,7.0,32.0
0,44.0,42021.0,573.0,10.0,6.0,9.0,34.0
1,36.0,64449.0,805.0,5.0,12.0,4.0,70.0
2,71.0,64587.0,108.0,1.0,4.0,3.0,49.0
3,30.0,34824.0,23.0,1.0,2.0,6.0,65.0
0,47.0,75437.0,1493.0,8.0,10.0,6.0,25.0
2,68.0,26091.0,89.0,2.0,3.0,5.0,84.0
0,52.0,52845.0,936.0,8.0,6.0,6.0,7.0
2,69.0,46086.0,343.0,3.0,8.0,4.0,34.0
0,69.0,78028.0,528.0,6.0,9.0,7.0,38.0
5,38.0,95169.0,1901.0,4.0,4.0,1.0,1.0
0,44.0,56337.0,724.0,8.0,4.0,8.0,25.0
3,38.0,22434.0,58.0,2.0,3.0,8.0,25.0
2,71.0,36930.0,297.0,5.0,4.0,8.0,50.0
2,71.0,36130.0,488.0,3.0,4.0,4.0,46.0
1,72.0,65569.0,859.0,6.0,10.0,3.0,96.0
1,73.0,83844.0,1574.0,4.0,11.0,1.0,57.0
3,57.0,19514.0,69.0,3.0,2.0,8.0,47.0
2,62.0,36736.0,17.0,1.0,2.0,6.0,52.0
0,46.0,77568.0,2194.0,10.0,8.0,5.0,30.0
2,49.0,49187.0,116.0,1.0,5.0,2.0,63.0
3,47.0,30168.0,279.0,6.0,4.0,9.0,51.0
3,57.0,34053.0,103.0,3.0,3.0,8.0,14.0
3,54.0,38196.0,44.0,2.0,4.0,5.0,20.0
1,74.0,59412.0,406.0,4.0,8.0,3.0,56.0
5,60.0,70924.0,1363.0,6.0,7.0,3.0,41.0
2,56.0,54165.0,236.0,2.0,7.0,2.0,72.0
3,52.0,32300.0,39.0,1.0,3.0,8.0,1.0
3,49.0,20180.0,137.0,2.0,4.0,7.0,27.0
3,52.0,34961.0,79.0,3.0,3.0,7.0,77.0
3,51.0,28440.0,63.0,2.0,3.0,8.0,87.0
0,72.0,64504.0,1314.0,11.0,4.0,7.0,81.0
2,59.0,33564.0,71.0,1.0,3.0,5.0,51.0
3,47.0,17345.0,58.0,2.0,2.0,8.0,79.0
5,58.0,56320.0,702.0,5.0,9.0,4.0,11.0
3,47.0,28647.0,94.0,2.0,2.0,7.0,54.0
3,38.0,15038.0,80.0,2.0,2.0,9.0,93.0
2,67.0,32173.0,22.0,1.0,3.0,4.0,0.0
0,61.0,68316.0,1211.0,10.0,10.0,6.0,54.0
5,54.0,74538.0,1461.0,8.0,5.0,3.0,21.0
1,54.0,91700.0,1968.0,8.0,5.0,3.0,58.0
5,56.0,68695.0,1091.0,4.0,7.0,2.0,3.0
3,48.0,31056.0,55.0,1.0,3.0,8.0,99.0
1,52.0,79593.0,1366.0,5.0,7.0,2.0,70.0
3,45.0,28071.0,313.0,5.0,5.0,8.0,65.0
2,67.0,37334.0,62.0,3.0,4.0,4.0,44.0
3,53.0,46423.0,92.0,2.0,4.0,7.0,6.0
3,54.0,37126.0,72.0,1.0,2.0,6.0,9.0
0,72.0,47703.0,655.0,6.0,8.0,5.0,95.0
1,66.0,61180.0,704.0,5.0,6.0,3.0,70.0
2,71.0,38998.0,54.0,2.0,3.0,8.0,92.0
4,34.0,8028.0,178.0,0.0,0.0,19.0,62.0
1,63.0,76081.0,1033.0,4.0,4.0,2.0,85.0
3,39.0,34728.0,36.0,1.0,2.0,6.0,2.0
3,60.0,33168.0,122.0,2.0,4.0,7.0,0.0
2,59.0,33585.0,122.0,2.0,4.0,4.0,91.0
5,65.0,77037.0,1123.0,7.0,12.0,3.0,3.0
3,41.0,35196.0,497.0,6.0,5.0,8.0,68.0
1,59.0,44529.0,691.0,6.0,11.0,5.0,98.0
5,60.0,70924.0,1363.0,6.0,7.0,3.0,41.0
3,59.0,28764.0,12.0,1.0,2.0,8.0,16.0
1,76.0,69098.0,2440.0,7.0,9.0,5.0,82.0
3,55.0,25959.0,56.0,1.0,2.0,6.0,1.0
3,42.0,27100.0,37.0,1.0,3.0,7.0,64.0
1,40.0,70596.0,968.0,3.0,12.0,2.0,68.0
2,51.0,42557.0,270.0,6.0,4.0,8.0,98.0
2,74.0,53312.0,278.0,5.0,5.0,7.0,32.0
1,73.0,72228.0,1250.0,6.0,8.0,3.0,87.0
1,38.0,67605.0,938.0,2.0,6.0,1.0,84.0
0,76.0,62845.0,1178.0,3.0,10.0,8.0,3.0
0,67.0,65196.0,1155.0,7.0,11.0,5.0,34.0
5,38.0,42000.0,653.0,5.0,11.0,5.0,23.0
3,52.0,35860.0,49.0,1.0,2.0,5.0,37.0
5,61.0,65526.0,506.0,4.0,8.0,2.0,22.0
3,64.0,16860.0,38.0,1.0,3.0,7.0,19.0
5,33.0,83528.0,1650.0,4.0,8.0,1.0,7.0
0,60.0,64176.0,1826.0,8.0,8.0,6.0,52.0
2,69.0,22304.0,18.0,1.0,2.0,8.0,91.0
1,47.0,67023.0,906.0,3.0,13.0,2.0,93.0
3,54.0,32892.0,46.0,3.0,3.0,8.0,78.0
5,59.0,70713.0,1477.0,5.0,8.0,3.0,23.0
0,70.0,59925.0,766.0,9.0,9.0,6.0,83.0
2,72.0,39722.0,47.0,2.0,3.0,5.0,92.0
0,67.0,46610.0,467.0,6.0,6.0,6.0,4.0
5,64.0,88347.0,2116.0,4.0,9.0,1.0,32.0
5,44.0,87171.0,1298.0,6.0,11.0,2.0,27.0
3,49.0,26907.0,22.0,1.0,3.0,7.0,10.0
5,57.0,50014.0,396.0,4.0,8.0,5.0,9.0
3,47.0,41014.0,20.0,1.0,2.0,7.0,65.0
1,60.0,66294.0,967.0,4.0,5.0,2.0,68.0
3,54.0,36715.0,357.0,7.0,4.0,9.0,16.0
5,69.0,79456.0,1401.0,5.0,4.0,3.0,12.0
3,43.0,40479.0,15.0,0.0,3.0,4.0,95.0
5,55.0,75345.0,2087.0,5.0,6.0,3.0,16.0
0,48.0,54233.0,981.0,11.0,5.0,8.0,46.0
3,55.0,24163.0,17.0,1.0,3.0,4.0,3.0
0,67.0,84460.0,523.0,9.0,4.0,5.0,80.0
3,42.0,43776.0,23.0,1.0,2.0,6.0,77.0
5,67.0,71691.0,1192.0,4.0,5.0,2.0,0.0
1,52.0,85844.0,1958.0,6.0,7.0,2.0,62.0
2,51.0,39190.0,133.0,2.0,4.0,5.0,91.0
5,66.0,71367.0,777.0,4.0,7.0,2.0,24.0
3,53.0,38578.0,73.0,3.0,3.0,8.0,2.0
2,60.0,57236.0,121.0,2.0,4.0,3.0,22.0
5,46.0,61825.0,424.0,4.0,8.0,4.0,56.0
1,67.0,79803.0,868.0,4.0,5.0,1.0,54.0
1,39.0,80910.0,756.0,3.0,8.0,1.0,71.0
3,43.0,27590.0,12.0,1.0,2.0,7.0,38.0
0,46.0,56775.0,937.0,5.0,10.0,5.0,62.0
1,50.0,83829.0,1862.0,4.0,6.0,1.0,78.0
5,46.0,54210.0,367.0,4.0,7.0,5.0,18.0
3,39.0,38508.0,443.0,7.0,5.0,8.0,95.0
2,55.0,53187.0,267.0,4.0,6.0,5.0,66.0
3,53.0,30023.0,61.0,2.0,3.0,8.0,28.0
1,65.0,76045.0,1323.0,4.0,11.0,2.0,78.0
2,73.0,50870.0,63.0,2.0,3.0,5.0,13.0
3,55.0,15315.0,64.0,2.0,4.0,5.0,27.0
5,51.0,65463.0,562.0,6.0,9.0,5.0,17.0
2,60.0,66480.0,312.0,4.0,7.0,4.0,71.0
1,71.0,76773.0,1156.0,2.0,11.0,1.0,79.0
5,42.0,81698.0,1104.0,8.0,5.0,5.0,1.0
2,52.0,54466.0,16.0,1.0,2.0,5.0,78.0
5,65.0,98777.0,2008.0,4.0,9.0,1.0,23.0
3,41.0,16269.0,44.0,3.0,3.0,8.0,75.0
1,54.0,71819.0,1574.0,3.0,5.0,6.0,70.0
3,42.0,33569.0,63.0,1.0,2.0,8.0,10.0
3,42.0,36262.0,426.0,3.0,3.0,6.0,24.0
3,59.0,22634.0,96.0,2.0,2.0,8.0,47.0
