prediction,Age,Income,Total_Spending,NumWebPurchases,NumStorePurchases,NumWebVisitsMonth,Recency
0,47.0,47025.0,635.0,11.0,6.0,9.0,98.0
5,57.0,70566.0,757.0,6.0,9.0,3.0,4.0
3,46.0,31605.0,125.0,2.0,4.0,7.0,15.0
2,52.0,52034.0,332.0,4.0,5.0,7.0,67.0
3,46.0,48526.0,135.0,2.0,4.0,3.0,32.0
2,71.0,46734.0,330.0,6.0,5.0,7.0,40.0
2,63.0,39552.0,384.0,6.0,5.0,8.0,54.0
0,59.0,86358.0,1722.0,5.0,6.0,8.0,78.0
2,48.0,46931.0,78.0,1.0,3.0,3.0,94.0
3,40.0,16581.0,24.0,0.0,3.0,4.0,51.0
0,73.0,63998.0,1168.0,7.0,11.0,4.0,42.0
1,74.0,67381.0,957.0,2.0,9.0,7.0,67.0
2,58.0,25930.0,15.0,1.0,2.0,7.0,87.0
3,47.0,42693.0,57.0,1.0,3.0,5.0,29.0
1,49.0,85606.0,1956.0,6.0,9.0,3.0,89.0
1,40.0,72903.0,2013.0,7.0,8.0,4.0,74.0
2,51.0,49669.0,326.0,5.0,6.0,6.0,97.0
3,57.0,36778.0,77.0,3.0,3.0,9.0,63.0
1,63.0,85696.0,1313.0,4.0,9.0,1.0,88.0
3,36.0,10979.0,30.0,3.0,3.0,5.0,34.0
2,64.0,49678.0,315.0,6.0,4.0,7.0,81.0
0,72.0,56129.0,660.0,6.0,10.0,4.0,65.0
3,36.0,37155.0,74.0,2.0,4.0,5.0,51.0
3,47.0,21282.0,46.0,2.0,2.0,6.0,76.0
2,63.0,33419.0,86.0,2.0,4.0,7.0,76.0
1,80.0,63285.0,1103.0,6.0,13.0,3.0,84.0
3,51.0,21255.0,61.0,2.0,4.0,4.0,56.0
3,44.0,42162.0,145.0,3.0,3.0,6.0,31.0
0,69.0,54450.0,684.0,9.0,8.0,8.0,0.0
0,71.0,57744.0,411.0,9.0,4.0,8.0,91.0
3,39.0,26576.0,27.0,1.0,2.0,9.0,40.0
0,82.0,57513.0,1060.0,9.0,13.0,6.0,59.0
0,61.0,68142.0,1459.0,10.0,7.0,6.0,96.0
3,46.0,7500.0,18.0,1.0,2.0,8.0,61.0
5,51.0,83145.0,1833.0,5.0,11.0,2.0,14.0
5,65.0,54197.0,237.0,1.0,6.0,1.0,16.0
2,62.0,23091.0,48.0,2.0,3.0,7.0,98.0
0,49.0,46049.0,515.0,5.0,9.0,7.0,11.0
0,51.0,56715.0,1020.0,7.0,4.0,4.0,52.0
5,64.0,79410.0,1370.0,3.0,5.0,1.0,19.0
0,74.0,57304.0,1026.0,7.0,10.0,5.0,61.0
2,60.0,44375.0,301.0,4.0,6.0,5.0,73.0
0,69.0,54450.0,684.0,9.0,8.0,8.0,0.0
0,60.0,59594.0,499.0,8.0,7.0,7.0,74.0
5,31.0,80685.0,1004.0,6.0,10.0,2.0,55.0
3,51.0,40344.0,218.0,4.0,5.0,7.0,48.0
5,53.0,62710.0,606.0,4.0,12.0,4.0,53.0
3,57.0,48985.0,75.0,1.0,3.0,3.0,13.0
3,57.0,35322.0,106.0,2.0,4.0,8.0,34.0
1,77.0,77142.0,990.0,4.0,8.0,2.0,54.0
1,56.0,81657.0,1097.0,3.0,8.0,1.0,69.0
3,29.0,14421.0,16.0,1.0,2.0,5.0,81.0
3,51.0,20130.0,34.0,1.0,3.0,8.0,99.0
5,35.0,74214.0,1711.0,8.0,5.0,5.0,3.0
0,68.0,66726.0,438.0,8.0,4.0,7.0,61.0
3,46.0,23724.0,75.0,2.0,3.0,8.0,65.0
2,65.0,47353.0,225.0,2.0,6.0,5.0,93.0
2,73.0,33444.0,18.0,1.0,2.0,8.0,24.0
5,44.0,54386.0,470.0,3.0,10.0,3.0,8.0
3,44.0,28510.0,91.0,2.0,4.0,5.0,72.0
5,34.0,90638.0,2525.0,3.0,10.0,1.0,29.0
0,75.0,48070.0,504.0,8.0,6.0,7.0,33.0
2,68.0,43140.0,235.0,4.0,5.0,6.0,68.0
0,64.0,54959.0,1232.0,9.0,4.0,7.0,55.0
2,67.0,15056.0,88.0,2.0,3.0,5.0,76.0
3,54.0,26954.0,17.0,1.0,2.0,7.0,17.0
3,40.0,22327.0,24.0,1.0,3.0,5.0,94.0
2,60.0,44393.0,60.0,1.0,4.0,4.0,86.0
5,73.0,62000.0,1020.0,6.0,13.0,4.0,25.0
3,63.0,31497.0,155.0,3.0,4.0,8.0,22.0
3,51.0,45894.0,51.0,1.0,3.0,5.0,15.0
5,55.0,78579.0,1812.0,5.0,4.0,3.0,35.0
1,56.0,67369.0,1461.0,7.0,10.0,4.0,81.0
2,65.0,58401.0,96.0,1.0,2.0,4.0,55.0
2,73.0,62307.0,160.0,4.0,4.0,5.0,94.0
2,56.0,43641.0,139.0,2.0,4.0,6.0,50.0
0,57.0,63841.0,908.0,9.0,9.0,6.0,64.0
2,60.0,46891.0,183.0,2.0,4.0,4.0,91.0
0,56.0,70091.0,1161.0,5.0,10.0,8.0,11.0
1,53.0,78075.0,988.0,3.0,5.0,1.0,72.0
5,64.0,59184.0,1072.0,6.0,12.0,5.0,6.0
3,48.0,54809.0,174.0,2.0,5.0,4.0,0.0
0,66.0,58113.0,758.0,9.0,8.0,7.0,66.0
2,67.0,51412.0,195.0,3.0,4.0,4.0,42.0
3,46.0,15287.0,31.0,1.0,2.0,7.0,60.0
1,68.0,66636.0,1084.0,3.0,9.0,1.0,64.0
0,69.0,50965.0,685.0,10.0,5.0,8.0,87.0
1,60.0,84618.0,1672.0,6.0,10.0,2.0,96.0
3,35.0,18351.0,43.0,2.0,3.0,7.0,1.0
2,68.0,40451.0,49.0,1.0,2.0,5.0,54.0
2,60.0,36317.0,133.0,3.0,4.0,7.0,53.0
2,68.0,42213.0,363.0,5.0,7.0,7.0,96.0
1,70.0,65748.0,545.0,2.0,10.0,1.0,58.0
5,53.0,77044.0,1065.0,7.0,11.0,4.0,12.0
1,56.0,74918.0,2047.0,5.0,6.0,3.0,78.0
2,53.0,56721.0,296.0,4.0,5.0,6.0,64.0
3,50.0,42160.0,140.0,2.0,4.0,6.0,26.0
5,60.0,61559.0,530.0,4.0,10.0,3.0,8.0
2,62.0,33629.0,152.0,3.0,4.0,9.0,49.0
5,34.0,68682.0,1598.0,4.0,10.0,2.0,56.0
2,62.0,34377.0,114.0,2.0,2.0,7.0,55.0
3,39.0,8940.0,101.0,3.0,3.0,8.0,25.0
3,52.0,26228.0,25.0,1.0,2.0,8.0,50.0
1,68.0,77297.0,789.0,5.0,9.0,4.0,84.0
3,44.0,40211.0,87.0,2.0,2.0,8.0,30.0
2,67.0,33438.0,90.0,2.0,4.0,5.0,81.0
1,66.0,75032.0,1215.0,5.0,9.0,3.0,74.0
0,70.0,61284.0,811.0,11.0,8.0,6.0,76.0
3,39.0,22518.0,61.0,2.0,2.0,5.0,36.0
1,50.0,54730.0,405.0,4.0,8.0,4.0,64.0
2,70.0,38452.0,72.0,3.0,3.0,7.0,62.0
3,54.0,44421.0,189.0,5.0,4.0,8.0,53.0
3,39.0,38197.0,40.0,1.0,3.0,5.0,86.0
3,47.0,41986.0,63.0,3.0,4.0,4.0,15.0
3,42.0,28427.0,52.0,2.0,3.0,8.0,67.0
3,49.0,37395.0,39.0,1.0,3.0,6.0,47.0
0,54.0,64722.0,805.0,8.0,11.0,6.0,47.0
2,69.0,55249.0,130.0,2.0,4.0,3.0,81.0
1,53.0,84906.0,1631.0,5.0,12.0,2.0,98.0
3,36.0,28691.0,34.0,1.0,3.0,8.0,56.0
2,73.0,44213.0,152.0,2.0,5.0,6.0,48.0
3,41.0,25707.0,21.0,1.0,3.0,7.0,18.0
2,58.0,59062.0,71.0,2.0,3.0,4.0,74.0
1,63.0,76624.0,899.0,5.0,7.0,1.0,68.0
2,78.0,66000.0,711.0,1.0,5.0,1.0,36.0
3,47.0,27683.0,351.0,6.0,4.0,8.0,90.0
4,54.0,1730.0,8.0,0.0,0.0,20.0,65.0
3,33.0,7500.0,119.0,3.0,2.0,9.0,63.0
2,57.0,40521.0,21.0,0.0,2.0,5.0,82.0
3,52.0,20427.0,10.0,1.0,2.0,8.0,63.0
0,50.0,65106.0,973.0,8.0,13.0,6.0,55.0
1,60.0,69969.0,1536.0,4.0,6.0,3.0,64.0
1,73.0,67433.0,992.0,6.0,13.0,4.0,51.0
0,58.0,77766.0,1529.0,11.0,11.0,6.0,97.0
1,53.0,74716.0,860.0,7.0,5.0,4.0,92.0
0,62.0,68118.0,928.0,8.0,4.0,6.0,51.0
0,55.0,55158.0,418.0,7.0,5.0,7.0,72.0
0,70.0,62972.0,587.0,7.0,3.0,6.0,39.0
5,50.0,74190.0,641.0,4.0,11.0,2.0,49.0
3,49.0,39356.0,23.0,1.0,2.0,6.0,21.0
1,56.0,76653.0,2279.0,4.0,11.0,2.0,91.0
3,52.0,35860.0,49.0,1.0,2.0,5.0,37.0
1,42.0,90687.0,1779.0,6.0,8.0,2.0,98.0
1,43.0,73450.0,1804.0,7.0,11.0,3.0,85.0
2,65.0,31454.0,48.0,2.0,3.0,8.0,40.0
2,73.0,47139.0,83.0,2.0,2.0,7.0,2.0
1,50.0,83829.0,1862.0,4.0,6.0,1.0,78.0
0,62.0,53378.0,793.0,9.0,6.0,8.0,41.0
2,55.0,19656.0,84.0,2.0,3.0,7.0,94.0
2,77.0,45579.0,183.0,4.0,4.0,6.0,10.0
1,67.0,85485.0,1383.0,6.0,6.0,2.0,73.0
0,81.0,55956.0,999.0,7.0,4.0,4.0,22.0
5,62.0,64191.0,825.0,5.0,13.0,3.0,30.0
3,53.0,38808.0,246.0,5.0,4.0,8.0,21.0
0,59.0,57183.0,610.0,9.0,7.0,8.0,51.0
2,57.0,23748.0,76.0,2.0,3.0,8.0,97.0
0,54.0,66303.0,1286.0,3.0,11.0,8.0,56.0
3,50.0,37368.0,30.0,1.0,2.0,6.0,4.0
2,61.0,40800.0,99.0,3.0,3.0,7.0,77.0
1,47.0,71847.0,1192.0,6.0,9.0,3.0,95.0
0,50.0,46149.0,362.0,5.0,7.0,5.0,36.0
5,42.0,78687.0,2130.0,4.0,8.0,2.0,13.0
0,54.0,49118.0,1229.0,9.0,10.0,7.0,90.0
2,68.0,37633.0,38.0,1.0,3.0,9.0,49.0
0,74.0,39767.0,485.0,7.0,7.0,8.0,18.0
2,74.0,26997.0,434.0,4.0,5.0,7.0,89.0
3,55.0,33986.0,44.0,1.0,3.0,7.0,43.0
0,53.0,57091.0,496.0,9.0,5.0,7.0,82.0
2,56.0,46831.0,78.0,1.0,2.0,4.0,84.0
1,53.0,83151.0,2346.0,5.0,10.0,2.0,80.0
0,54.0,52531.0,794.0,7.0,10.0,6.0,68.0
2,69.0,15759.0,17.0,1.0,2.0,7.0,12.0
3,54.0,22804.0,26.0,2.0,2.0,9.0,75.0
3,52.0,43050.0,76.0,2.0,4.0,5.0,10.0
3,48.0,42997.0,15.0,1.0,2.0,7.0,91.0
2,62.0,48918.0,62.0,1.0,4.0,4.0,21.0
2,71.0,60033.0,198.0,2.0,5.0,2.0,28.0
3,47.0,34043.0,49.0,2.0,2.0,9.0,97.0
0,59.0,57811.0,802.0,7.0,11.0,5.0,49.0
5,79.0,78569.0,1736.0,4.0,4.0,1.0,14.0
3,47.0,7500.0,57.0,2.0,3.0,6.0,5.0
5,54.0,157733.0,59.0,1.0,1.0,1.0,37.0
1,72.0,94384.0,2302.0,5.0,5.0,2.0,62.0
3,40.0,23148.0,37.0,2.0,3.0,7.0,83.0
3,55.0,44267.0,310.0,5.0,4.0,9.0,48.0
1,46.0,71626.0,1305.0,5.0,8.0,3.0,94.0
0,59.0,60894.0,832.0,10.0,8.0,7.0,61.0
0,49.0,50200.0,401.0,7.0,5.0,8.0,70.0
5,60.0,81051.0,1501.0,5.0,12.0,2.0,43.0
0,43.0,65169.0,1189.0,10.0,13.0,6.0,23.0
0,53.0,59868.0,1194.0,11.0,12.0,6.0,37.0
1,65.0,65695.0,656.0,5.0,10.0,4.0,50.0
1,69.0,64857.0,1540.0,7.0,10.0,4.0,78.0
2,60.0,45143.0,311.0,6.0,5.0,7.0,74.0
5,70.0,74805.0,820.0,4.0,10.0,2.0,14.0
3,36.0,59060.0,274.0,3.0,7.0,4.0,77.0
3,63.0,27238.0,57.0,3.0,3.0,9.0,39.0
2,60.0,47009.0,448.0,3.0,8.0,4.0,89.0
3,52.0,46094.0,44.0,1.0,3.0,7.0,62.0
3,53.0,40321.0,102.0,3.0,3.0,7.0,59.0
3,41.0,37235.0,61.0,1.0,2.0,4.0,68.0
5,65.0,81843.0,1643.0,5.0,12.0,3.0,13.0
0,67.0,46692.0,397.0,6.0,5.0,6.0,37.0
5,57.0,77382.0,1121.0,5.0,12.0,1.0,36.0
3,48.0,37774.0,473.0,7.0,3.0,9.0,28.0
3,51.0,18393.0,50.0,3.0,3.0,8.0,2.0
0,63.0,72828.0,1678.0,6.0,13.0,7.0,17.0
3,43.0,24711.0,58.0,3.0,3.0,7.0,86.0
3,50.0,45503.0,170.0,3.0,4.0,5.0,54.0
4,43.0,6560.0,373.0,1.0,1.0,17.0,2.0
0,80.0,71604.0,1196.0,8.0,5.0,4.0,3.0
3,46.0,27244.0,101.0,2.0,2.0,7.0,84.0
0,56.0,48752.0,316.0,6.0,5.0,9.0,8.0
5,63.0,71434.0,1400.0,7.0,7.0,4.0,4.0
1,77.0,90842.0,1424.0,4.0,13.0,1.0,57.0
0,47.0,88097.0,844.0,6.0,8.0,9.0,24.0
3,50.0,51948.0,311.0,5.0,4.0,5.0,51.0
5,43.0,71853.0,1149.0,2.0,6.0,1.0,29.0
3,42.0,35876.0,129.0,3.0,3.0,6.0,13.0
2,73.0,40049.0,32.0,1.0,3.0,6.0,23.0
3,43.0,39660.0,299.0,7.0,3.0,9.0,36.0
2,63.0,50127.0,320.0,5.0,6.0,6.0,88.0
3,48.0,43263.0,441.0,5.0,6.0,5.0,2.0
0,76.0,62845.0,1178.0,3.0,10.0,8.0,3.0
3,35.0,18929.0,85.0,1.0,4.0,6.0,15.0
3,43.0,24367.0,24.0,1.0,2.0,9.0,58.0
3,50.0,33249.0,112.0,2.0,3.0,6.0,11.0
2,66.0,26887.0,30.0,1.0,3.0,6.0,27.0
3,42.0,50150.0,410.0,5.0,7.0,5.0,32.0
0,49.0,62061.0,800.0,10.0,7.0,6.0,12.0
1,63.0,85696.0,1313.0,4.0,9.0,1.0,88.0
1,69.0,76542.0,1483.0,4.0,10.0,2.0,91.0
5,32.0,70515.0,1258.0,6.0,4.0,2.0,12.0
3,38.0,18227.0,28.0,0.0,2.0,8.0,21.0
5,60.0,69139.0,227.0,4.0,5.0,4.0,23.0
5,43.0,69109.0,1555.0,6.0,7.0,4.0,10.0
0,63.0,69627.0,861.0,8.0,11.0,5.0,35.0
3,47.0,38136.0,103.0,3.0,2.0,8.0,69.0
1,79.0,62159.0,634.0,6.0,10.0,4.0,68.0
1,62.0,80695.0,1918.0,5.0,5.0,2.0,85.0
3,54.0,33316.0,131.0,2.0,4.0,6.0,34.0
0,57.0,58554.0,586.0,8.0,6.0,7.0,55.0
3,33.0,17256.0,62.0,2.0,2.0,8.0,10.0
0,51.0,53034.0,447.0,6.0,7.0,8.0,30.0
0,75.0,52203.0,939.0,8.0,11.0,6.0,36.0
3,48.0,59601.0,797.0,2.0,7.0,8.0,14.0
1,67.0,75154.0,1143.0,6.0,6.0,3.0,79.0
0,49.0,47025.0,415.0,6.0,5.0,6.0,52.0
2,52.0,37971.0,30.0,1.0,3.0,8.0,97.0
3,57.0,41335.0,187.0,4.0,4.0,7.0,24.0
5,67.0,67267.0,251.0,3.0,5.0,2.0,0.0
2,50.0,57338.0,237.0,4.0,5.0,5.0,96.0
2,65.0,50523.0,91.0,2.0,4.0,6.0,89.0
2,60.0,35791.0,35.0,1.0,3.0,8.0,94.0
2,65.0,50611.0,493.0,4.0,7.0,6.0,98.0
0,56.0,56242.0,971.0,8.0,11.0,6.0,72.0
0,65.0,48904.0,371.0,7.0,4.0,8.0,1.0
5,50.0,56243.0,396.0,4.0,8.0,5.0,26.0
3,40.0,21355.0,68.0,2.0,2.0,6.0,5.0
0,54.0,57420.0,322.0,5.0,6.0,7.0,22.0
2,70.0,46390.0,222.0,4.0,3.0,7.0,56.0
2,69.0,54342.0,177.0,3.0,4.0,6.0,74.0
3,52.0,20895.0,45.0,2.0,3.0,9.0,24.0
5,77.0,92344.0,1899.0,5.0,5.0,1.0,9.0
3,49.0,26907.0,22.0,1.0,3.0,7.0,10.0
3,45.0,44964.0,41.0,1.0,3.0,8.0,35.0
1,46.0,75507.0,1440.0,8.0,6.0,3.0,56.0
3,53.0,53761.0,325.0,4.0,3.0,5.0,7.0
3,52.0,22682.0,95.0,2.0,4.0,4.0,51.0
3,53.0,38887.0,42.0,1.0,3.0,7.0,17.0
3,50.0,41658.0,72.0,1.0,2.0,4.0,30.0
3,53.0,29791.0,20.0,2.0,3.0,5.0,21.0
5,69.0,63915.0,789.0,6.0,12.0,5.0,2.0
2,51.0,39996.0,15.0,1.0,2.0,6.0,85.0
3,53.0,26759.0,59.0,2.0,3.0,6.0,65.0
0,57.0,63841.0,908.0,9.0,9.0,6.0,64.0
0,56.0,51039.0,417.0,6.0,4.0,7.0,11.0
2,64.0,60544.0,289.0,5.0,5.0,6.0,92.0
0,53.0,65685.0,769.0,9.0,9.0,5.0,54.0
2,72.0,37716.0,188.0,4.0,3.0,7.0,4.0
2,68.0,36864.0,354.0,5.0,4.0,8.0,53.0
0,55.0,44511.0,727.0,8.0,8.0,8.0,39.0
3,58.0,36947.0,146.0,3.0,4.0,9.0,49.0
2,74.0,47352.0,319.0,6.0,5.0,7.0,70.0
0,72.0,67087.0,794.0,7.0,8.0,4.0,40.0
5,75.0,57045.0,454.0,4.0,9.0,3.0,40.0
2,72.0,36957.0,152.0,3.0,2.0,9.0,43.0
5,48.0,69389.0,797.0,7.0,12.0,4.0,17.0
5,53.0,80134.0,1690.0,5.0,6.0,6.0,40.0
2,56.0,43142.0,20.0,1.0,2.0,7.0,84.0
5,81.0,80589.0,1428.0,5.0,5.0,1.0,25.0
3,35.0,34412.0,209.0,5.0,3.0,9.0,62.0
1,46.0,57537.0,545.0,4.0,8.0,4.0,83.0
3,59.0,22634.0,96.0,2.0,2.0,8.0,47.0
2,77.0,51315.0,222.0,2.0,5.0,2.0,45.0
3,53.0,36026.0,61.0,2.0,3.0,6.0,34.0
3,52.0,24639.0,44.0,2.0,4.0,6.0,3.0
3,53.0,34578.0,8.0,1.0,2.0,6.0,1.0
5,53.0,65704.0,817.0,2.0,10.0,1.0,18.0
0,59.0,63810.0,1371.0,4.0,12.0,8.0,45.0
2,56.0,54132.0,42.0,1.0,3.0,7.0,81.0
2,66.0,18690.0,60.0,1.0,2.0,8.0,77.0
3,55.0,28164.0,78.0,2.0,4.0,7.0,23.0
3,51.0,34596.0,23.0,1.0,2.0,8.0,48.0
3,53.0,43269.0,19.0,1.0,2.0,8.0,61.0
2,67.0,38741.0,61.0,2.0,3.0,7.0,60.0
0,53.0,31907.0,449.0,6.0,6.0,7.0,75.0
3,42.0,27100.0,37.0,1.0,3.0,7.0,64.0
3,52.0,31163.0,38.0,1.0,3.0,6.0,54.0
1,40.0,92533.0,1131.0,6.0,11.0,2.0,84.0
3,52.0,34853.0,34.0,2.0,3.0,6.0,75.0
0,58.0,70844.0,294.0,6.0,5.0,7.0,16.0
3,46.0,31086.0,48.0,1.0,2.0,8.0,79.0
2,64.0,60544.0,289.0,5.0,5.0,6.0,92.0
3,39.0,20491.0,30.0,0.0,2.0,7.0,16.0
2,61.0,42523.0,125.0,1.0,4.0,2.0,96.0
3,42.0,39922.0,156.0,3.0,4.0,8.0,30.0
2,73.0,33402.0,70.0,2.0,3.0,8.0,60.0
2,76.0,36408.0,22.0,1.0,2.0,6.0,11.0
3,46.0,21645.0,65.0,3.0,3.0,9.0,75.0
1,77.0,78427.0,1930.0,3.0,10.0,3.0,36.0
1,79.0,82657.0,2283.0,7.0,10.0,4.0,71.0
1,67.0,51876.0,310.0,2.0,8.0,1.0,88.0
1,54.0,78041.0,1319.0,4.0,9.0,2.0,93.0
0,68.0,52852.0,879.0,10.0,5.0,8.0,93.0
5,43.0,70038.0,1244.0,4.0,8.0,2.0,54.0
5,52.0,69401.0,690.0,4.0,5.0,2.0,41.0
3,53.0,46053.0,209.0,3.0,4.0,5.0,46.0
5,60.0,77343.0,1134.0,3.0,9.0,1.0,28.0
1,72.0,73892.0,1507.0,3.0,8.0,1.0,40.0
2,58.0,40304.0,57.0,2.0,3.0,7.0,82.0
0,60.0,32727.0,529.0,7.0,5.0,8.0,38.0
5,56.0,68695.0,1091.0,4.0,7.0,2.0,3.0
2,54.0,43300.0,180.0,4.0,4.0,8.0,87.0
3,53.0,26290.0,77.0,2.0,4.0,6.0,49.0
5,55.0,93790.0,2349.0,6.0,12.0,2.0,16.0
0,51.0,38410.0,534.0,5.0,9.0,6.0,65.0
0,75.0,64866.0,556.0,7.0,7.0,5.0,9.0
5,66.0,57957.0,637.0,4.0,8.0,3.0,24.0
2,70.0,46015.0,46.0,1.0,3.0,7.0,25.0
3,47.0,16531.0,44.0,3.0,3.0,7.0,43.0
3,39.0,28072.0,47.0,1.0,3.0,7.0,10.0
5,62.0,49476.0,795.0,2.0,5.0,2.0,29.0
0,72.0,50725.0,586.0,8.0,8.0,8.0,45.0
1,73.0,83844.0,1574.0,4.0,11.0,1.0,57.0
2,75.0,41145.0,13.0,0.0,3.0,3.0,20.0
0,55.0,67419.0,1471.0,9.0,8.0,5.0,29.0
2,55.0,23162.0,65.0,1.0,3.0,6.0,82.0
3,48.0,34380.0,175.0,4.0,3.0,8.0,68.0
2,59.0,34704.0,40.0,1.0,3.0,5.0,65.0
0,56.0,94871.0,1078.0,8.0,4.0,7.0,99.0
5,67.0,65148.0,1115.0,6.0,7.0,4.0,9.0
2,71.0,39898.0,134.0,3.0,4.0,7.0,20.0
1,69.0,64857.0,1540.0,7.0,10.0,4.0,78.0
2,55.0,59892.0,87.0,2.0,3.0,3.0,26.0
3,38.0,41020.0,217.0,3.0,4.0,3.0,68.0
0,64.0,57072.0,1034.0,7.0,13.0,5.0,79.0
0,46.0,60474.0,1180.0,10.0,12.0,7.0,25.0
1,65.0,62807.0,819.0,5.0,12.0,5.0,83.0
3,44.0,19414.0,32.0,1.0,3.0,8.0,32.0
3,45.0,19107.0,46.0,1.0,3.0,7.0,49.0
5,49.0,75484.0,1159.0,7.0,6.0,4.0,50.0
1,49.0,70379.0,860.0,6.0,13.0,4.0,84.0
1,55.0,79419.0,1631.0,4.0,4.0,2.0,96.0
0,79.0,64014.0,444.0,8.0,5.0,7.0,56.0
0,70.0,76998.0,1910.0,11.0,8.0,6.0,85.0
0,53.0,49854.0,380.0,6.0,5.0,6.0,63.0
0,54.0,60585.0,736.0,7.0,9.0,5.0,17.0
2,75.0,42873.0,269.0,6.0,4.0,8.0,11.0
1,37.0,87679.0,2524.0,7.0,10.0,4.0,62.0
