prediction,Age,Income,Total_Spending,NumWebPurchases,NumStorePurchases,NumWebVisitsMonth,Recency
0,47.0,57867.0,612.0,7.0,9.0,6.0,48.0
3,35.0,35765.0,75.0,2.0,4.0,6.0,86.0
1,66.0,65492.0,1045.0,4.0,13.0,2.0,73.0
3,48.0,32952.0,55.0,2.0,3.0,7.0,36.0
0,56.0,53374.0,1064.0,4.0,9.0,9.0,34.0
0,66.0,71706.0,1443.0,9.0,7.0,5.0,16.0
5,37.0,68487.0,1366.0,9.0,13.0,4.0,48.0
2,50.0,53253.0,436.0,4.0,5.0,5.0,61.0
3,52.0,31163.0,38.0,1.0,3.0,6.0,54.0
0,48.0,42014.0,436.0,7.0,6.0,8.0,56.0
0,52.0,54108.0,747.0,8.0,9.0,8.0,74.0
0,70.0,49667.0,1396.0,5.0,5.0,8.0,35.0
1,51.0,63206.0,928.0,4.0,6.0,2.0,65.0
0,53.0,57136.0,642.0,5.0,10.0,6.0,48.0
0,50.0,46772.0,1048.0,11.0,5.0,8.0,88.0
5,54.0,78931.0,943.0,2.0,13.0,1.0,19.0
5,67.0,53977.0,907.0,5.0,12.0,5.0,21.0
5,37.0,84219.0,1198.0,3.0,10.0,1.0,27.0
3,50.0,46098.0,120.0,3.0,2.0,8.0,86.0
0,60.0,73538.0,1658.0,10.0,9.0,7.0,92.0
5,39.0,79529.0,1638.0,4.0,9.0,2.0,1.0
3,48.0,20981.0,73.0,3.0,2.0,8.0,14.0
3,45.0,51766.0,275.0,4.0,4.0,5.0,74.0
0,63.0,55759.0,854.0,10.0,8.0,8.0,84.0
3,47.0,33039.0,78.0,2.0,4.0,5.0,4.0
3,53.0,37787.0,106.0,3.0,3.0,8.0,50.0
3,55.0,27242.0,106.0,2.0,3.0,9.0,2.0
1,42.0,87188.0,1923.0,10.0,6.0,3.0,73.0
5,54.0,69930.0,1662.0,4.0,12.0,3.0,21.0
3,49.0,37697.0,84.0,2.0,3.0,6.0,82.0
3,52.0,37401.0,48.0,2.0,3.0,7.0,14.0
4,52.0,3502.0,5.0,0.0,0.0,14.0,56.0
0,49.0,58597.0,733.0,7.0,9.0,7.0,20.0
1,77.0,82032.0,1234.0,4.0,7.0,1.0,54.0
2,67.0,28087.0,112.0,2.0,2.0,7.0,77.0
5,38.0,74004.0,1658.0,4.0,4.0,3.0,5.0
2,65.0,19740.0,55.0,1.0,3.0,5.0,65.0
0,50.0,57036.0,1513.0,6.0,13.0,9.0,33.0
2,67.0,53083.0,271.0,5.0,5.0,7.0,65.0
0,50.0,69283.0,904.0,7.0,13.0,5.0,41.0
3,50.0,46098.0,120.0,3.0,2.0,8.0,86.0
3,37.0,23331.0,103.0,3.0,3.0,8.0,92.0
3,37.0,23331.0,269.0,5.0,5.0,9.0,97.0
3,36.0,9255.0,22.0,1.0,2.0,8.0,91.0
5,66.0,67786.0,1156.0,3.0,6.0,1.0,0.0
0,54.0,71969.0,1086.0,3.0,9.0,8.0,59.0
0,58.0,59235.0,1128.0,11.0,12.0,7.0,4.0
3,36.0,31928.0,72.0,3.0,4.0,7.0,5.0
0,64.0,74881.0,964.0,9.0,12.0,5.0,48.0
1,47.0,65819.0,1383.0,5.0,10.0,3.0,99.0
2,72.0,51411.0,18.0,0.0,3.0,5.0,81.0
0,61.0,51983.0,793.0,9.0,10.0,7.0,95.0
3,39.0,42386.0,100.0,3.0,3.0,8.0,43.0
3,38.0,30390.0,80.0,2.0,3.0,6.0,5.0
2,62.0,30983.0,167.0,4.0,3.0,8.0,50.0
0,68.0,66033.0,677.0,8.0,7.0,7.0,76.0
3,50.0,37284.0,23.0,0.0,3.0,6.0,46.0
2,74.0,57530.0,92.0,1.0,4.0,1.0,68.0
5,60.0,76800.0,641.0,4.0,7.0,1.0,33.0
0,69.0,63943.0,1106.0,6.0,6.0,5.0,50.0
1,63.0,76081.0,1033.0,4.0,4.0,2.0,85.0
0,51.0,67445.0,1174.0,9.0,12.0,6.0,63.0
2,58.0,37054.0,25.0,1.0,3.0,7.0,89.0
2,63.0,47175.0,240.0,4.0,4.0,8.0,81.0
3,49.0,31859.0,20.0,1.0,2.0,7.0,77.0
2,64.0,27215.0,102.0,2.0,4.0,6.0,50.0
5,49.0,70179.0,1034.0,7.0,13.0,5.0,10.0
3,42.0,39922.0,156.0,3.0,4.0,8.0,30.0
0,49.0,49681.0,458.0,7.0,7.0,7.0,66.0
3,37.0,24645.0,17.0,1.0,2.0,8.0,16.0
5,71.0,79865.0,792.0,5.0,5.0,1.0,12.0
3,40.0,44322.0,92.0,3.0,3.0,8.0,30.0
0,73.0,47958.0,407.0,6.0,5.0,5.0,8.0
1,61.0,63972.0,1269.0,5.0,10.0,4.0,93.0
5,71.0,75315.0,841.0,5.0,12.0,2.0,14.0
0,75.0,55517.0,633.0,11.0,6.0,9.0,53.0
5,68.0,75283.0,1019.0,6.0,5.0,4.0,26.0
5,79.0,82800.0,1315.0,7.0,12.0,3.0,23.0
2,71.0,38998.0,54.0,2.0,3.0,8.0,92.0
5,34.0,90638.0,2525.0,3.0,10.0,1.0,29.0
3,39.0,27161.0,52.0,1.0,3.0,7.0,41.0
0,48.0,42014.0,436.0,7.0,6.0,8.0,56.0
2,65.0,38201.0,268.0,5.0,5.0,8.0,19.0
3,43.0,45203.0,147.0,3.0,3.0,6.0,4.0
1,78.0,81574.0,1798.0,4.0,8.0,1.0,89.0
3,33.0,34935.0,137.0,2.0,4.0,7.0,71.0
0,49.0,60482.0,507.0,7.0,7.0,7.0,81.0
2,69.0,34633.0,15.0,1.0,2.0,6.0,31.0
1,78.0,78093.0,1105.0,4.0,5.0,1.0,53.0
1,75.0,82460.0,974.0,5.0,6.0,1.0,78.0
2,59.0,45903.0,66.0,2.0,3.0,4.0,80.0
5,38.0,81361.0,778.0,3.0,13.0,1.0,18.0
3,52.0,35860.0,49.0,1.0,2.0,5.0,37.0
2,73.0,40442.0,169.0,3.0,4.0,7.0,52.0
5,60.0,61482.0,299.0,3.0,6.0,2.0,39.0
3,45.0,34968.0,221.0,3.0,5.0,7.0,11.0
5,38.0,75794.0,1682.0,7.0,12.0,3.0,33.0
3,63.0,31497.0,155.0,3.0,4.0,8.0,22.0
1,70.0,74268.0,892.0,4.0,5.0,2.0,83.0
3,37.0,13724.0,58.0,2.0,2.0,9.0,43.0
2,60.0,45143.0,311.0,6.0,5.0,7.0,74.0
2,58.0,52569.0,95.0,2.0,4.0,3.0,54.0
0,52.0,48432.0,424.0,7.0,6.0,8.0,3.0
2,65.0,17144.0,47.0,3.0,4.0,7.0,96.0
3,41.0,36108.0,339.0,7.0,4.0,9.0,68.0
5,54.0,76445.0,1410.0,2.0,13.0,6.0,2.0
3,50.0,36663.0,35.0,1.0,3.0,2.0,40.0
0,60.0,53843.0,562.0,8.0,3.0,7.0,64.0
5,69.0,90226.0,2352.0,4.0,12.0,2.0,26.0
1,70.0,70638.0,1334.0,4.0,10.0,3.0,69.0
2,65.0,44512.0,32.0,1.0,3.0,4.0,57.0
2,64.0,27116.0,41.0,2.0,3.0,7.0,78.0
2,62.0,54072.0,39.0,2.0,2.0,8.0,71.0
1,48.0,71855.0,1141.0,5.0,11.0,3.0,59.0
0,35.0,51250.0,710.0,10.0,4.0,9.0,28.0
0,52.0,60432.0,401.0,7.0,5.0,6.0,61.0
5,61.0,65526.0,506.0,4.0,8.0,2.0,22.0
1,37.0,68655.0,1538.0,4.0,11.0,3.0,95.0
3,47.0,12393.0,57.0,2.0,3.0,9.0,38.0
5,35.0,64509.0,1722.0,6.0,9.0,4.0,19.0
3,50.0,33955.0,270.0,5.0,5.0,8.0,92.0
3,48.0,31353.0,31.0,1.0,2.0,8.0,24.0
5,41.0,55434.0,882.0,5.0,13.0,4.0,21.0
3,42.0,28359.0,16.0,1.0,2.0,7.0,35.0
5,38.0,57100.0,311.0,3.0,7.0,3.0,9.0
5,60.0,69139.0,227.0,4.0,5.0,4.0,23.0
0,69.0,52973.0,1152.0,9.0,9.0,8.0,92.0
2,60.0,51717.0,122.0,3.0,4.0,7.0,55.0
3,54.0,18793.0,77.0,2.0,4.0,8.0,14.0
1,43.0,66664.0,1289.0,5.0,6.0,3.0,78.0
0,66.0,50664.0,561.0,8.0,6.0,9.0,64.0
2,62.0,54414.0,211.0,3.0,5.0,4.0,49.0
2,73.0,54549.0,233.0,5.0,4.0,7.0,8.0
0,54.0,47111.0,1092.0,3.0,10.0,9.0,35.0
0,62.0,41003.0,601.0,6.0,8.0,6.0,11.0
3,43.0,19444.0,54.0,4.0,2.0,7.0,8.0
3,49.0,36301.0,78.0,3.0,3.0,7.0,53.0
0,78.0,73059.0,1095.0,9.0,13.0,4.0,36.0
2,56.0,42731.0,244.0,4.0,5.0,5.0,64.0
2,66.0,52854.0,116.0,2.0,4.0,5.0,43.0
3,47.0,22775.0,15.0,1.0,2.0,8.0,40.0
2,77.0,46681.0,425.0,4.0,4.0,5.0,52.0
0,70.0,59821.0,734.0,11.0,7.0,8.0,11.0
0,71.0,50002.0,638.0,8.0,7.0,7.0,21.0
5,80.0,69755.0,894.0,3.0,12.0,1.0,23.0
3,56.0,44078.0,41.0,2.0,3.0,5.0,17.0
3,49.0,30560.0,31.0,1.0,3.0,7.0,6.0
2,56.0,35924.0,34.0,1.0,3.0,5.0,56.0
1,61.0,64140.0,1750.0,2.0,6.0,5.0,71.0
0,44.0,56386.0,612.0,9.0,7.0,9.0,51.0
3,46.0,24594.0,29.0,1.0,3.0,5.0,94.0
5,44.0,75774.0,823.0,7.0,8.0,4.0,27.0
2,65.0,39228.0,20.0,0.0,3.0,4.0,1.0
0,51.0,58494.0,396.0,6.0,6.0,6.0,56.0
1,44.0,58684.0,813.0,5.0,12.0,2.0,71.0
0,58.0,57136.0,1179.0,7.0,7.0,6.0,18.0
2,75.0,56551.0,138.0,2.0,4.0,4.0,48.0
3,43.0,22448.0,55.0,2.0,3.0,3.0,86.0
1,64.0,82014.0,1511.0,3.0,12.0,6.0,48.0
3,62.0,34213.0,117.0,3.0,2.0,9.0,2.0
5,48.0,157146.0,1730.0,0.0,0.0,1.0,13.0
2,78.0,25358.0,32.0,1.0,3.0,6.0,57.0
3,47.0,35544.0,67.0,2.0,3.0,7.0,77.0
2,71.0,36634.0,335.0,5.0,5.0,7.0,0.0
1,71.0,62670.0,825.0,5.0,13.0,3.0,57.0
0,53.0,50334.0,694.0,7.0,6.0,6.0,24.0
1,44.0,72066.0,1792.0,4.0,6.0,2.0,55.0
0,67.0,50729.0,496.0,6.0,7.0,6.0,62.0
2,57.0,34916.0,231.0,5.0,3.0,9.0,89.0
1,49.0,64892.0,902.0,6.0,12.0,4.0,77.0
2,59.0,43602.0,68.0,3.0,2.0,6.0,45.0
3,36.0,33996.0,71.0,1.0,3.0,4.0,46.0
3,40.0,41473.0,76.0,2.0,3.0,7.0,80.0
1,58.0,63246.0,772.0,6.0,12.0,4.0,60.0
2,66.0,36732.0,47.0,1.0,4.0,2.0,71.0
0,55.0,69084.0,1586.0,7.0,13.0,8.0,43.0
0,58.0,77766.0,1529.0,11.0,11.0,6.0,97.0
3,40.0,37929.0,265.0,4.0,5.0,7.0,49.0
1,74.0,86610.0,1603.0,5.0,6.0,2.0,66.0
5,39.0,80141.0,2091.0,7.0,10.0,6.0,20.0
1,70.0,72635.0,981.0,6.0,6.0,3.0,54.0
0,55.0,69016.0,1533.0,8.0,13.0,5.0,61.0
3,34.0,20193.0,82.0,1.0,4.0,4.0,18.0
3,50.0,27573.0,244.0,5.0,4.0,8.0,45.0
3,46.0,15862.0,36.0,1.0,3.0,8.0,26.0
0,49.0,49544.0,404.0,5.0,8.0,7.0,0.0
3,45.0,33228.0,71.0,2.0,3.0,7.0,28.0
5,47.0,70440.0,1572.0,5.0,7.0,3.0,49.0
2,54.0,38232.0,122.0,3.0,3.0,5.0,84.0
2,70.0,22554.0,41.0,2.0,4.0,5.0,38.0
3,42.0,23536.0,10.0,0.0,3.0,3.0,53.0
2,73.0,49413.0,304.0,4.0,5.0,5.0,88.0
2,56.0,42231.0,37.0,1.0,3.0,5.0,99.0
5,45.0,78789.0,1754.0,4.0,5.0,2.0,12.0
0,57.0,56534.0,815.0,10.0,7.0,8.0,35.0
0,54.0,58350.0,1001.0,8.0,12.0,6.0,5.0
1,36.0,81217.0,1157.0,3.0,11.0,1.0,77.0
0,74.0,49090.0,688.0,7.0,9.0,7.0,45.0
0,38.0,61787.0,1319.0,8.0,6.0,5.0,71.0
3,40.0,18169.0,21.0,1.0,2.0,8.0,40.0
3,44.0,24336.0,31.0,1.0,2.0,7.0,82.0
3,35.0,18222.0,67.0,2.0,3.0,8.0,70.0
1,73.0,62335.0,708.0,3.0,13.0,2.0,87.0
2,54.0,42033.0,25.0,1.0,2.0,7.0,95.0
1,42.0,86580.0,746.0,4.0,5.0,1.0,72.0
2,68.0,41437.0,32.0,1.0,3.0,7.0,5.0
1,74.0,73705.0,1695.0,9.0,8.0,5.0,86.0
0,49.0,61064.0,1080.0,8.0,11.0,6.0,80.0
2,70.0,38452.0,72.0,3.0,3.0,7.0,62.0
3,36.0,18358.0,57.0,3.0,4.0,7.0,49.0
0,52.0,55012.0,660.0,8.0,9.0,5.0,85.0
3,52.0,9722.0,103.0,3.0,3.0,8.0,7.0
3,41.0,38175.0,153.0,3.0,4.0,7.0,6.0
0,69.0,58656.0,1220.0,7.0,13.0,6.0,25.0
2,60.0,52117.0,279.0,5.0,4.0,7.0,55.0
0,47.0,64813.0,745.0,7.0,10.0,5.0,81.0
2,52.0,54222.0,264.0,3.0,5.0,3.0,98.0
5,39.0,83512.0,2157.0,4.0,10.0,1.0,31.0
0,66.0,77520.0,1526.0,8.0,7.0,4.0,30.0
2,47.0,41154.0,69.0,1.0,4.0,5.0,98.0
1,59.0,80398.0,1597.0,5.0,12.0,3.0,92.0
3,33.0,18746.0,64.0,3.0,3.0,6.0,41.0
3,41.0,35196.0,497.0,6.0,5.0,8.0,68.0
1,69.0,60230.0,1067.0,6.0,6.0,5.0,78.0
3,48.0,22108.0,31.0,2.0,3.0,7.0,46.0
3,51.0,44392.0,211.0,4.0,4.0,7.0,71.0
0,49.0,55424.0,877.0,7.0,9.0,6.0,6.0
3,46.0,17688.0,11.0,1.0,2.0,8.0,82.0
1,42.0,92491.0,2034.0,7.0,12.0,3.0,71.0
5,34.0,90273.0,1991.0,5.0,7.0,2.0,32.0
5,63.0,82571.0,1686.0,6.0,13.0,2.0,28.0
3,43.0,38513.0,324.0,6.0,5.0,8.0,20.0
3,46.0,16653.0,69.0,2.0,3.0,6.0,10.0
2,70.0,42586.0,252.0,4.0,6.0,8.0,7.0
2,60.0,23529.0,54.0,1.0,2.0,6.0,67.0
0,64.0,74881.0,964.0,9.0,12.0,5.0,48.0
1,74.0,71107.0,1327.0,7.0,13.0,4.0,61.0
2,61.0,46910.0,68.0,2.0,3.0,6.0,36.0
2,66.0,18690.0,60.0,1.0,2.0,8.0,77.0
2,70.0,37244.0,55.0,1.0,2.0,7.0,90.0
5,59.0,82427.0,1456.0,3.0,12.0,1.0,35.0
5,67.0,75342.0,563.0,5.0,10.0,4.0,38.0
0,71.0,70044.0,1504.0,7.0,5.0,5.0,46.0
0,58.0,79146.0,564.0,8.0,8.0,6.0,33.0
1,62.0,77437.0,1125.0,4.0,13.0,1.0,70.0
0,66.0,54984.0,358.0,6.0,6.0,7.0,51.0
3,54.0,42403.0,42.0,1.0,3.0,8.0,18.0
2,61.0,55761.0,184.0,4.0,3.0,6.0,97.0
3,42.0,37292.0,460.0,6.0,5.0,8.0,32.0
2,80.0,45576.0,145.0,3.0,3.0,8.0,9.0
5,78.0,70321.0,1376.0,6.0,13.0,4.0,6.0
0,56.0,58086.0,792.0,11.0,7.0,8.0,80.0
1,73.0,81795.0,1382.0,4.0,7.0,2.0,74.0
2,78.0,28389.0,28.0,1.0,2.0,7.0,49.0
5,79.0,66835.0,1033.0,6.0,13.0,2.0,21.0
1,56.0,69901.0,882.0,7.0,10.0,5.0,95.0
1,76.0,80360.0,2231.0,4.0,5.0,2.0,56.0
0,64.0,63342.0,1101.0,8.0,5.0,6.0,48.0
3,51.0,44989.0,369.0,5.0,5.0,6.0,26.0
3,45.0,31859.0,48.0,1.0,3.0,7.0,3.0
0,76.0,51569.0,467.0,7.0,7.0,8.0,39.0
3,54.0,30372.0,44.0,2.0,3.0,7.0,33.0
3,46.0,16014.0,38.0,1.0,4.0,3.0,42.0
2,57.0,41120.0,81.0,2.0,3.0,6.0,80.0
3,54.0,39763.0,167.0,5.0,2.0,9.0,9.0
2,70.0,38725.0,45.0,1.0,4.0,4.0,52.0
0,53.0,77981.0,664.0,7.0,7.0,5.0,78.0
0,61.0,62905.0,622.0,7.0,8.0,4.0,68.0
3,46.0,13533.0,48.0,2.0,3.0,7.0,45.0
5,50.0,59481.0,461.0,3.0,8.0,2.0,47.0
0,48.0,72117.0,1073.0,9.0,9.0,5.0,34.0
3,39.0,21955.0,55.0,2.0,3.0,6.0,81.0
0,69.0,67131.0,976.0,9.0,12.0,6.0,72.0
3,45.0,36802.0,20.0,1.0,3.0,5.0,23.0
5,43.0,71853.0,1149.0,2.0,6.0,1.0,29.0
2,64.0,28249.0,43.0,2.0,3.0,6.0,80.0
3,50.0,47808.0,224.0,3.0,3.0,7.0,30.0
3,51.0,25509.0,101.0,3.0,3.0,9.0,15.0
2,79.0,51012.0,209.0,4.0,4.0,6.0,86.0
1,40.0,70596.0,968.0,3.0,12.0,2.0,68.0
1,73.0,85431.0,1165.0,2.0,7.0,0.0,54.0
2,58.0,42664.0,24.0,1.0,3.0,6.0,44.0
2,70.0,42586.0,252.0,4.0,6.0,8.0,7.0
3,40.0,29760.0,165.0,3.0,4.0,8.0,87.0
3,48.0,28973.0,269.0,5.0,5.0,8.0,59.0
3,52.0,39435.0,102.0,3.0,2.0,7.0,16.0
5,41.0,65370.0,461.0,2.0,13.0,1.0,1.0
3,46.0,20194.0,47.0,2.0,3.0,6.0,64.0
3,49.0,42473.0,144.0,2.0,4.0,5.0,72.0
0,57.0,64590.0,1338.0,9.0,10.0,6.0,98.0
0,66.0,71232.0,917.0,11.0,10.0,7.0,91.0
3,54.0,34600.0,318.0,5.0,5.0,8.0,8.0
3,58.0,46904.0,253.0,5.0,4.0,8.0,20.0
0,52.0,49094.0,502.0,6.0,6.0,6.0,6.0
3,42.0,36075.0,119.0,2.0,4.0,6.0,54.0
1,46.0,60839.0,1250.0,2.0,12.0,8.0,72.0
5,46.0,77298.0,969.0,6.0,11.0,3.0,46.0
2,75.0,34026.0,76.0,2.0,3.0,5.0,11.0
2,62.0,48918.0,62.0,1.0,4.0,4.0,21.0
1,63.0,82122.0,1382.0,3.0,13.0,1.0,89.0
3,49.0,37697.0,84.0,2.0,3.0,6.0,82.0
2,73.0,34074.0,255.0,3.0,3.0,6.0,69.0
2,65.0,28520.0,43.0,1.0,2.0,6.0,55.0
5,70.0,62535.0,398.0,3.0,8.0,3.0,13.0
3,48.0,36273.0,76.0,3.0,3.0,6.0,80.0
1,61.0,63404.0,902.0,6.0,4.0,4.0,97.0
5,44.0,75774.0,823.0,7.0,8.0,4.0,27.0
1,49.0,78416.0,1179.0,7.0,10.0,3.0,99.0
0,51.0,75702.0,1921.0,10.0,13.0,6.0,87.0
2,74.0,59385.0,185.0,3.0,4.0,5.0,85.0
0,59.0,37070.0,433.0,5.0,8.0,7.0,30.0
2,74.0,44689.0,34.0,1.0,2.0,7.0,82.0
5,67.0,53977.0,907.0,5.0,12.0,5.0,21.0
0,59.0,7144.0,416.0,23.0,1.0,0.0,92.0
2,61.0,18701.0,44.0,2.0,4.0,5.0,95.0
5,69.0,90369.0,1588.0,4.0,6.0,1.0,2.0
1,51.0,63159.0,1797.0,3.0,8.0,3.0,74.0
3,59.0,37758.0,40.0,1.0,3.0,8.0,49.0
0,62.0,46757.0,1143.0,4.0,7.0,9.0,71.0
1,56.0,79734.0,914.0,4.0,6.0,1.0,72.0
3,33.0,63207.0,1502.0,2.0,6.0,7.0,68.0
5,71.0,72071.0,1338.0,5.0,8.0,2.0,4.0
3,42.0,21840.0,27.0,1.0,3.0,9.0,80.0
0,43.0,58582.0,763.0,9.0,9.0,5.0,15.0
0,74.0,72282.0,1331.0,5.0,9.0,7.0,70.0
0,69.0,50387.0,525.0,6.0,8.0,5.0,91.0
3,64.0,32583.0,9.0,1.0,2.0,7.0,10.0
1,63.0,62568.0,953.0,5.0,5.0,4.0,99.0
3,54.0,44635.0,68.0,2.0,3.0,7.0,25.0
3,54.0,33316.0,131.0,2.0,4.0,6.0,34.0
1,57.0,63967.0,882.0,4.0,12.0,2.0,57.0
0,47.0,52513.0,1149.0,9.0,9.0,7.0,84.0
3,56.0,25293.0,37.0,1.0,2.0,8.0,51.0
2,60.0,54111.0,388.0,5.0,6.0,5.0,97.0
5,39.0,78394.0,1428.0,4.0,5.0,2.0,13.0
1,67.0,80739.0,1633.0,3.0,9.0,1.0,92.0
3,50.0,22669.0,173.0,4.0,2.0,9.0,30.0
3,38.0,29236.0,99.0,4.0,3.0,9.0,30.0
2,66.0,44911.0,215.0,4.0,4.0,7.0,11.0
0,63.0,54693.0,929.0,6.0,13.0,6.0,72.0
3,51.0,48186.0,219.0,4.0,4.0,7.0,39.0
3,48.0,54809.0,174.0,2.0,5.0,4.0,0.0
3,47.0,41580.0,92.0,2.0,3.0,5.0,15.0
5,55.0,80336.0,1052.0,2.0,13.0,1.0,12.0
2,68.0,47743.0,275.0,4.0,6.0,6.0,56.0
0,70.0,62972.0,587.0,7.0,3.0,6.0,39.0
0,71.0,57333.0,1662.0,8.0,9.0,6.0,55.0
3,43.0,32313.0,159.0,4.0,4.0,9.0,60.0
1,72.0,84953.0,1024.0,3.0,4.0,2.0,73.0
2,57.0,27071.0,35.0,2.0,3.0,6.0,90.0
1,68.0,68148.0,1042.0,4.0,6.0,2.0,86.0
0,60.0,65735.0,395.0,6.0,6.0,7.0,37.0
5,50.0,86836.0,557.0,6.0,6.0,5.0,7.0
4,62.0,4023.0,9.0,0.0,0.0,19.0,29.0
3,35.0,30093.0,69.0,2.0,3.0,7.0,19.0
0,59.0,57705.0,486.0,8.0,6.0,6.0,14.0
3,37.0,25008.0,34.0,1.0,3.0,8.0,72.0
5,30.0,83257.0,1365.0,5.0,12.0,6.0,56.0
3,50.0,22280.0,13.0,1.0,2.0,8.0,85.0
1,47.0,72159.0,1401.0,4.0,10.0,2.0,62.0
5,64.0,64260.0,1574.0,4.0,4.0,3.0,1.0
5,41.0,82733.0,1323.0,8.0,7.0,4.0,28.0
0,54.0,74290.0,1217.0,10.0,10.0,6.0,70.0
2,74.0,58217.0,103.0,2.0,4.0,6.0,84.0
3,49.0,21024.0,84.0,2.0,4.0,7.0,89.0
1,53.0,70116.0,1536.0,2.0,12.0,1.0,73.0
0,40.0,54006.0,581.0,8.0,7.0,7.0,42.0
5,59.0,69063.0,928.0,5.0,5.0,3.0,16.0
3,50.0,11448.0,14.0,1.0,2.0,6.0,16.0
